,Newman,Random
0,0.7103448275862069,0.6249816091954024
1,0.7149425287356321,0.6212988505747126
2,0.7310344827586207,0.6298390804597701
3,0.7011494252873564,0.6279471264367816
4,0.7448275862068966,0.6173678160919539
5,0.6528735632183909,0.6311310344827586
6,0.7149425287356321,0.631312643678161
7,0.6597701149425287,0.6187770114942529
8,0.7149425287356321,0.6255540229885057
9,0.6551724137931034,0.6119632183908045
10,0.6827586206896552,0.6328551724137931
11,0.6367816091954023,0.6146183908045977
12,0.6781609195402298,0.6204413793103449
13,0.6873563218390805,0.6337034482758621
14,0.7586206896551724,0.6377862068965516
15,0.6896551724137931,0.6273310344827586
16,0.6735632183908046,0.6300666666666668
17,0.6505747126436782,0.6274827586206897
18,0.774712643678161,0.6367931034482758
19,0.6459770114942529,0.6168758620689655
20,0.8137931034482758,0.6082022988505748
21,0.6735632183908046,0.6210229885057472
22,0.7080459770114943,0.635048275862069
23,0.7379310344827587,0.6278988505747127
24,0.8160919540229885,0.6262000000000001
25,0.7310344827586207,0.6361310344827587
26,0.7172413793103448,0.632344827586207
27,0.7517241379310344,0.6346735632183907
28,0.7517241379310344,0.6264942528735633
29,0.767816091954023,0.6368781609195403
30,0.7793103448275862,0.6271057471264367
31,0.7632183908045977,0.6322505747126437
32,0.774712643678161,0.6282528735632184
33,0.7149425287356321,0.6337999999999999
34,0.8689655172413793,0.6219080459770115
35,0.6919540229885057,0.6329287356321839
36,0.7425287356321839,0.6323563218390804
37,0.7425287356321839,0.6287862068965516
38,0.7103448275862069,0.6337448275862069
39,0.8850574712643678,0.6248459770114942
40,0.7057471264367816,0.6327379310344827
41,0.8436781609195402,0.6189954022988505
42,0.7379310344827587,0.6350551724137932
43,0.7609195402298851,0.6345126436781608
44,0.7011494252873564,0.619319540229885
45,0.8160919540229885,0.6328436781609196
46,0.7448275862068966,0.6205172413793104
47,0.7149425287356321,0.6326551724137931
48,0.774712643678161,0.6361425287356322
49,0.6896551724137931,0.6307816091954023
50,0.5655172413793104,0.49701149425287355
51,0.6689655172413793,0.489216091954023
52,0.8137931034482758,0.4992988505747127
53,0.7609195402298851,0.48956781609195404
54,0.871264367816092,0.503648275862069
55,0.7126436781609196,0.4789977011494253
56,0.7126436781609196,0.49900689655172414
57,0.7609195402298851,0.5043724137931035
58,0.6689655172413793,0.46696781609195404
59,0.7126436781609196,0.48063678160919543
60,0.7609195402298851,0.48999770114942526
61,0.871264367816092,0.5035241379310345
62,0.871264367816092,0.5040551724137932
63,0.7126436781609196,0.4804758620689656
64,0.7126436781609196,0.4796988505747127
65,0.9333333333333333,0.508071264367816
66,0.7126436781609196,0.4978574712643678
67,0.7126436781609196,0.480648275862069
68,0.9333333333333333,0.5072298850574712
69,0.8137931034482758,0.5074229885057471
70,0.7609195402298851,0.5041057471264369
71,0.8137931034482758,0.5067517241379311
72,0.871264367816092,0.5086275862068965
73,0.5954022988505747,0.467151724137931
74,0.6298850574712643,0.48005287356321846
75,0.7609195402298851,0.5029448275862068
76,0.5954022988505747,0.4907494252873563
77,0.7126436781609196,0.4983908045977012
78,0.871264367816092,0.5097080459770115
79,0.6689655172413793,0.4897724137931035
80,0.503448275862069,0.5028574712643678
81,0.8137931034482758,0.4982689655172413
