,Original,Shuffled
0,0.7854354745796381,0.4458834496071294
1,0.7250918414188149,0.44948848832551125
2,0.7541706988417106,0.4586841551170042
3,0.7578587234224794,0.43549765800039314
4,0.828436105162623,0.44940096707423155
5,0.7144298654172518,0.46336195684601317
6,0.8022280010226711,0.44410680184912815
7,0.8075242050221727,0.445788300657086
8,0.7961111061953751,0.45631685357935603
9,0.7333323334444786,0.4481887538745608
10,0.692411584872773,0.5553628354197401
11,0.7772777073327108,0.5158418381183119
12,0.6240365695087122,0.5340103192757788
13,0.6848287839077564,0.5737578668331029
14,0.6824781608240545,0.5551944054673201
15,0.6725571704911298,0.5759868121843488
16,0.7215170646481,0.5549146270512408
17,0.6651074489053412,0.546520678638278
18,0.6930748343666018,0.5642972904986929
19,0.6047371320928266,0.5561885314979038
20,0.8163935629077164,0.5532247972984149
21,0.8102727460485769,0.5538221620023778
22,0.7940913915191185,0.5611582484316124
23,0.7787541070005256,0.5530945687659028
24,0.7856803479027206,0.519667938207956
25,0.7714576551002411,0.5493121201604895
26,0.775302417923967,0.5406135709491439
27,0.816549139774161,0.5373405095106785
28,0.6868474335455229,0.5490059345349912
29,0.7007319881761866,0.5496975347093894
30,0.8186653578507617,0.4175173261154227
31,0.8100461918232577,0.4219410993059097
32,0.7331424075701373,0.42982957756677187
33,0.7581284642379076,0.43799378003778194
34,0.7474784564073482,0.44016074454190074
35,0.779042385043951,0.42912209924844796
36,0.7538133369071932,0.4192869168922527
37,0.7596578376260287,0.41332056651158927
38,0.7767764099446891,0.4175027002766533
39,0.7229396727585395,0.41302656320381426
40,0.8268443523801081,0.5608857368031388
41,0.8085784513822563,0.5732843575312015
42,0.8106757193605704,0.5668122908881951
43,0.8418943342413193,0.5832384121121574
44,0.7866130762918265,0.5873040176832651
45,0.8107461846397728,0.5646454631462994
46,0.7512308127699844,0.5932354158792698
47,0.8442041029605335,0.5834084344511753
48,0.8397099902161799,0.5655296470207364
49,0.783616273561587,0.5668822131600416
50,0.5497872148023923,0.474983960608141
51,0.6325120512656541,0.4455728595665618
52,0.5579434559772605,0.44544116028181985
53,0.547803390757176,0.45759849446974693
54,0.5009316606494348,0.46261215362954305
55,0.47197246298183365,0.44200378789814565
56,0.576681830013848,0.47298080086330324
57,0.5517587282540359,0.45313336385179126
58,0.5391013550192348,0.4625028661311433
59,0.48000270247919513,0.46609583529447185
60,0.7385428734287792,0.45889453232541344
61,0.7128408479897895,0.4564548908900571
62,0.5694738432748101,0.4416789507826689
63,0.6947397530501532,0.45794086813019474
64,0.6105657715804587,0.46148159796918753
65,0.6577312306994022,0.4589365718458715
66,0.6554627580357425,0.4489888926115177
67,0.6920404353480196,0.45674312598707184
68,0.674965437504664,0.45388975386093305
69,0.6737501699311008,0.44342767791193055
70,0.5396856207185476,0.42559812589745183
71,0.5990601288164159,0.4408647803782643
72,0.44725558100392765,0.44470391386728647
73,0.5866723534556885,0.460950597791268
74,0.6713625949033062,0.43985095446924166
75,0.6292149455011065,0.4267867409031187
76,0.5595822249875745,0.44459145074356327
77,0.6742556254810105,0.4395987645639983
78,0.5477391581122021,0.4474213403362034
79,0.6047817597051038,0.4366421362271306
80,0.5375009708122807,0.38333247518899827
81,0.4661623388982203,0.3955351501096019
82,0.44723292369853124,0.3988286163332893
83,0.4348453829892614,0.3933188053491199
84,0.38537322891667414,0.3781937148854569
85,0.47341840896389276,0.4095795440281611
86,0.4015373784007823,0.37447222574930983
87,0.40819215021670685,0.4097261139605316
88,0.44000599446952726,0.3905789179761208
89,0.4367196889181889,0.36715565335067013
90,0.547581363309967,0.4191497364382886
91,0.4847614364137392,0.4105572781157323
92,0.5774706214901774,0.3866302498195829
93,0.4874795304244381,0.4077647490886877
94,0.49105890606346336,0.41855516823987476
95,0.5667869690311997,0.4205507982169912
96,0.5664090680510024,0.41280136965188596
97,0.43024752023023444,0.4020422382893895
98,0.6100908083936533,0.40593027894012096
99,0.4885161380031863,0.4076719684504661
100,0.33382995114624003,0.42020723769182056
101,0.41057160798191406,0.45030030363320495
102,0.4003468564134225,0.4372441285891352
103,0.5205854373242078,0.4412789698060274
104,0.33195148641245253,0.43479053750736374
105,0.40396228350147234,0.44677401735073125
106,0.43384029911041494,0.4263196532834378
107,0.38046164487050677,0.3977147119935526
108,0.45235874973681456,0.43302890834693314
109,0.36463562192352816,0.42123974136173137
110,0.4330301579264288,0.4027135759918731
111,0.39172822028556137,0.4178194408832289
112,0.427890773962056,0.4160688314714042
113,0.4191241923099229,0.393864362207014
114,0.37942636144614883,0.3721700501920666
115,0.4024854726659373,0.380519210758078
116,0.39177358648337973,0.38726160174281254
117,0.3546408539473706,0.40521891473720534
118,0.39219023646720974,0.41806490139404606
119,0.3342981958833865,0.39328894807186604
120,0.3233464474104592,0.3341022063208655
121,0.4638115433625013,0.3225537333670852
122,0.6688026563625851,0.29030867557056467
123,0.4963557501574765,0.3218893704705149
124,0.42934455725235404,0.33498618750610454
125,0.7093661993311441,0.29295255975779616
126,0.4667098290667442,0.33221608096528815
127,0.40527979485178167,0.33782959841087085
128,0.5238628768547631,0.3281324186989766
129,0.44341632222587296,0.3299263613989501
130,0.3414108565374695,0.3710195564335786
131,0.3916933421780662,0.3893808873595356
132,0.3495553047174621,0.40898433435555875
133,0.31918124261998476,0.3623872749184595
134,0.38318919281286473,0.3937508587216329
135,0.3464982375045239,0.38762646162748887
136,0.42438060874176387,0.4083355923724716
137,0.4165463261005052,0.3944750393617994
138,0.47129807492543496,0.4152713868140082
139,0.3109416932694508,0.3785562663407161
140,0.5283816891950541,0.3961568190423919
141,0.2481936495671804,0.3552170678277022
142,0.4366449056000275,0.3678092107726427
143,0.3964922451431671,0.37640684583054496
144,0.3057103296435116,0.35479343368141664
145,0.384310592806314,0.3738890506995072
146,0.3680481996185179,0.3690336577613622
147,0.4335103313636433,0.3865696345551975
148,0.33775635762906453,0.37011096354323575
149,0.390631629179349,0.3812934862424894
150,0.813982707695219,0.5027868304282568
151,0.6923028454687473,0.5078298265143271
152,0.7441349100311401,0.5102207367298937
153,0.7341118038355406,0.510223396026924
154,0.7394453530838855,0.5008735320147119
155,0.7395970410758306,0.5165672157077577
156,0.7849913104715031,0.49125534839491947
157,0.7593221296843843,0.49676131708647525
158,0.7169311098409092,0.5176625123381514
159,0.7734213928497955,0.5164388089307702
160,0.6923547485157275,0.5015301764287987
161,0.740268096255379,0.49200617109928524
162,0.7645414992030606,0.506684454565758
163,0.60492826397491,0.5152996467024475
164,0.6528767132679579,0.4977413419891502
165,0.7090333296078595,0.48906998323548667
166,0.7499702845507386,0.5260426565853101
167,0.7790642136552818,0.4859510176087277
168,0.6432566981428117,0.4875145546191718
169,0.7793431830901547,0.484630556840106
170,0.6708202677057126,0.5281813114876793
171,0.6297387761074258,0.5436812193311441
172,0.6237781836143157,0.5766509147091533
173,0.6629214956219901,0.5547399942794614
174,0.6761282357265532,0.5547445278202747
175,0.5916972270874186,0.5680428346583033
176,0.6550947761933344,0.5430504966240365
177,0.6843355608291114,0.5538656631626903
178,0.6929387555328124,0.5521517128976947
179,0.6541652339368543,0.5446946291375443
180,0.7262266829192248,0.5651337656914266
181,0.6716613963613827,0.5563517475299592
182,0.6289872923478409,0.5504206049047654
183,0.6830573297576603,0.5218240068813043
184,0.6727053055558558,0.5430361750591172
185,0.7109811152352769,0.550355358335704
186,0.6141399029716633,0.5367806172193161
187,0.636692389349909,0.556864469935547
188,0.676280802891274,0.5727574527498893
189,0.701544518314546,0.5481314666630794
190,0.6769241750280014,0.442424380139675
191,0.6282917728760484,0.4644638823261222
192,0.709725757198883,0.47864588554668525
193,0.6287179578361238,0.47890414567475803
194,0.6943275386709422,0.46884977786842974
195,0.6632862133029717,0.46648420018620285
196,0.6182613434878536,0.4711997543824559
197,0.6015412876779889,0.47094983734253776
198,0.690124999235916,0.4698791279219116
199,0.6758531992447613,0.4724288604777197
200,0.7870388883803462,0.45521359757953506
201,0.7956924325979023,0.47274155550472585
202,0.5906321686861736,0.493112122214177
203,0.8138169978160676,0.44267108837304536
204,0.7869677181019179,0.4529510903445277
205,0.7023802474529734,0.48236676140230555
206,0.8377480994191532,0.4523130801911755
207,0.8348107983778885,0.45230913797652883
208,0.8016187474721556,0.4792880408595738
209,0.8678293774995843,0.44337841151245927
210,0.7927293006334397,0.43104372617001935
211,0.7977549343872476,0.4456628065213378
212,0.8209837660340245,0.4368963172926646
213,0.825424372193299,0.4287139064006316
214,0.8025062606542273,0.4287274907896927
215,0.8050888008167648,0.4406581395506212
216,0.8725315080035382,0.3953349248850458
217,0.8760660190997135,0.40244676416971153
218,0.8118061335553713,0.4282546175350646
219,0.7873716396866864,0.45506354040453184
220,0.7243656714166818,0.5398159589549034
221,0.7972921693500781,0.5253821702650355
222,0.7814254620281509,0.5223708510412196
223,0.6632916080513371,0.5300604569334147
224,0.6993405099757031,0.5366503457547385
225,0.7041689143171481,0.5373838755626732
226,0.8413637253783863,0.5154658956055602
227,0.7959991300090136,0.5269031605902545
228,0.674889321533316,0.5403640309946824
229,0.8308714587293083,0.4997665218792208
230,0.699700197893976,0.4844048031505451
