,Original,Shuffled
0,0.7390297655834825,0.4254882620211153
1,0.768710345365632,0.4194551928486546
2,0.7622293815971719,0.4475640929722553
3,0.8331917755475067,0.4405615492257813
4,0.697278220556152,0.4477960955207346
5,0.7826395377386806,0.434034537731483
6,0.7374808634330215,0.42782693247188797
7,0.7064504564050057,0.4459898298438857
8,0.7095106673028456,0.4408377009335199
9,0.7320976494091842,0.4442468077991296
10,0.6251553069788773,0.5308268770440625
11,0.6118841035059125,0.5478170977326704
12,0.6166609900562947,0.5336314763538427
13,0.6834500044629506,0.5467824978984996
14,0.6501977131488502,0.5395335165076023
15,0.7381772664318056,0.5327864122793303
16,0.605497458861598,0.5078740125597282
17,0.6115414859120885,0.5196328265245458
18,0.6286716692538731,0.5216585542359635
19,0.6217831656638753,0.5384539097787014
20,0.6747937557908853,0.5261198492540086
21,0.7518062601746173,0.5041277784199707
22,0.7043185524234338,0.5065284953661762
23,0.6852895157236231,0.4683927698651193
24,0.8000415925769414,0.5180947244578854
25,0.7716163077033801,0.5012129661902478
26,0.8205981614339686,0.48775283192529356
27,0.8101065038320537,0.477749834546734
28,0.6740588102447337,0.5261736320771863
29,0.8009383214767675,0.5142539337512072
30,0.7475436526778338,0.4015576049243152
31,0.7949212860475738,0.4042898056675653
32,0.8228965343114787,0.41478930439754874
33,0.741643159944163,0.4167741318727884
34,0.7903436396078994,0.4120387265354343
35,0.7986667143572262,0.4143577467956916
36,0.672829943614006,0.40757066151239835
37,0.7109031226189425,0.39806322786642306
38,0.7592295988624677,0.44155957041067917
39,0.7689924122411894,0.40483227845686814
40,0.7336742840282183,0.5648918892787359
41,0.8311397266093491,0.5693862277764952
42,0.7537072271102669,0.5662066660033815
43,0.8401600303423826,0.5454598075144097
44,0.7617748290105232,0.5421760724449513
45,0.8191404409622828,0.5785830242317878
46,0.7976827307885878,0.5999599676644514
47,0.7540190109688186,0.578755979233768
48,0.782574262465133,0.5671734201446315
49,0.7479969070226367,0.5682795083306087
50,0.5615602220952078,0.4506150454691859
51,0.617106642387006,0.4218460877786971
52,0.5577363010224208,0.42698608691816664
53,0.5316381033030599,0.4639212180938215
54,0.5187972431201938,0.4565499887220107
55,0.6247088849992475,0.40753753370185053
56,0.5540279036091851,0.4366828722403904
57,0.5056845054797054,0.43788696626729384
58,0.5983278626086999,0.4318266932323565
59,0.649338574067587,0.43917013885786543
60,0.6865540360854951,0.4385649398010072
61,0.6431331827195005,0.45528361674410506
62,0.7090091922037438,0.44404841885501334
63,0.7630608325883351,0.4151529770757012
64,0.632864511130318,0.457397036086655
65,0.7420488110024597,0.45938689322147175
66,0.7315889658994661,0.4531634373148561
67,0.5434075954082327,0.42492555480320665
68,0.6844338791492466,0.4487948986188218
69,0.660473594482257,0.45388960741779194
70,0.6216885141220725,0.4261089018105427
71,0.6400210982886235,0.4209555168475403
72,0.645629968995598,0.4239919280787684
73,0.5740795992789715,0.4389687453726981
74,0.5995977504697674,0.42859040153894645
75,0.7192274853024712,0.38868857425134623
76,0.6339923184948769,0.3921071950258989
77,0.7034546117518431,0.408867601167921
78,0.6309355129461349,0.4127055176542916
79,0.6380130127348533,0.40949051249234236
80,0.3741646596593757,0.35425227803782805
81,0.4871136880291495,0.3550020504017702
82,0.41866775923178673,0.36932098006247976
83,0.4681571078706897,0.3765250178345548
84,0.3926304758501138,0.37057367483728976
85,0.4469498577684074,0.3310435787454434
86,0.43933245193373954,0.37718740609567747
87,0.49994246130432995,0.38530364821933144
88,0.4362487122275541,0.3322837362320254
89,0.4139697311067327,0.34985547662367467
90,0.5709227498697422,0.39788698788647686
91,0.5437854740598815,0.4029380570178179
92,0.5746969559050186,0.3873404622856973
93,0.6608939908911081,0.3977695523878101
94,0.5315722513949762,0.34925090351734117
95,0.564578417552875,0.38194861785043654
96,0.6642221717230554,0.39096270419582424
97,0.47528015063260226,0.3756431901769702
98,0.6012959871060417,0.3828614871769325
99,0.5352820677147417,0.40455577154391326
100,0.3810652181888921,0.41528065355824456
101,0.41671694353313404,0.4446478884829389
102,0.3486017161112242,0.4351469254058558
103,0.37846250401037057,0.42168211342838435
104,0.32647090786588706,0.40102044655744196
105,0.4166811142959177,0.4438576742685631
106,0.2529832569345851,0.4112745611249344
107,0.3372125696520196,0.42123076029291984
108,0.4301236587093531,0.4080132510413958
109,0.3219096120836085,0.39504503478649816
110,0.4331130098497082,0.4235892884715611
111,0.40409826560557804,0.3834855280551696
112,0.4389946399251666,0.3865195625117376
113,0.44751690163379926,0.3990885309520628
114,0.3609632017235929,0.411485062024238
115,0.3092510482010578,0.3879752547863873
116,0.45265871199086216,0.3868865261204447
117,0.43793066517092394,0.38357952016699587
118,0.4591201104959186,0.36160619024307905
119,0.431368709245787,0.413409577839834
120,0.48491617000497295,0.3192388775792525
121,0.5522902691492911,0.3158737345163873
122,0.5783782350457265,0.3133829700964525
123,0.4265644983173427,0.32500513402592407
124,0.3296077232297606,0.3189372768839319
125,0.37879079546960975,0.32434872675360493
126,0.5713441977058465,0.30530532952469597
127,0.5434539194783558,0.3084301303921884
128,0.5948623937853793,0.31819575189810123
129,0.4405085078945096,0.32747183250865763
130,0.30793763365949123,0.37758951936541835
131,0.2638662503548065,0.3813732385052451
132,0.371981627245832,0.39796045413358566
133,0.318595226004418,0.38025418168420705
134,0.2912364460023104,0.38200920324271054
135,0.39641051842955827,0.40294222557050563
136,0.3884995012526721,0.39769973590823576
137,0.24694001513958827,0.356617400400321
138,0.3166176228350724,0.36527914323630933
139,0.300139627673785,0.3800349023100533
140,0.4146971413179141,0.3848568430581963
141,0.4617768664778397,0.36195120906841804
142,0.44884583374698456,0.3968829573950653
143,0.43837619050992244,0.3663991806385007
144,0.455048115568249,0.3727400229244389
145,0.3595352646999803,0.3799822563940156
146,0.4846200624797399,0.37111540080129063
147,0.4216901669949408,0.3964571711698821
148,0.516919162568667,0.3740325320611529
149,0.452805686698946,0.37507857609497663
150,0.8524054304705473,0.451226121910638
151,0.7776621933264424,0.45747530951159715
152,0.8442726412745933,0.46870517650061927
153,0.8218723110584232,0.44308114504229
154,0.785982849822279,0.49431049118992904
155,0.7498802933576965,0.4879565184975916
156,0.8340423164907647,0.4642680311026093
157,0.7961438557730542,0.45672404542049333
158,0.8650130813803878,0.42301484958075536
159,0.7290202874684936,0.5002056878902891
160,0.8278164926956793,0.4911649989790821
161,0.8128469402215647,0.4607899189311403
162,0.7181925026802888,0.4832831479656256
163,0.7225454742459871,0.42099648447678706
164,0.77671029364148,0.4632929026921287
165,0.8559083930569271,0.43934402050366744
166,0.7839469724600752,0.506497999063774
167,0.7605856896336108,0.463638305166851
168,0.7421528741625009,0.47749682228519136
169,0.8434871853841681,0.4781387603355335
170,0.8174859999466884,0.5313635416203735
171,0.6521733937017844,0.5271817599583228
172,0.6646693809448528,0.5337317702015033
173,0.6423423525958853,0.55864622020915
174,0.740005375780123,0.5204319459342778
175,0.6825231529422853,0.5247958749527024
176,0.6548649866948735,0.5340826780901647
177,0.5945586879071237,0.5523733356257516
178,0.66904257245994,0.5365510948599649
179,0.6634701918873878,0.5331813756463275
180,0.6904688050741901,0.5392703038309055
181,0.6804198203340628,0.5224967000617586
182,0.7178784964416366,0.5466634642459192
183,0.47561782447223744,0.49478923936219804
184,0.6619292233900588,0.5265149446925557
185,0.6882410451105488,0.5275416428048444
186,0.6238401128428217,0.5192149041480809
187,0.6680455758196336,0.5306614402267876
188,0.7020962136194301,0.5129461332008889
189,0.7603342557545316,0.5165924703217506
190,0.6373204401624267,0.4673505083732608
191,0.5977971313285237,0.46016679476069444
192,0.5661916563612215,0.4526421702928809
193,0.6055418998616794,0.44071180827792295
194,0.5279955813922136,0.4523616716802723
195,0.5342688767215082,0.42785063366014714
196,0.6106864743875008,0.46866148980422684
197,0.5162966122366469,0.46449621012025194
198,0.5435835092442625,0.45794349772539983
199,0.7104599320323541,0.45507724473156314
200,0.786681564044483,0.45588527344871144
201,0.8193961196668966,0.4425270932847872
202,0.8964824853334595,0.3787111701502271
203,0.8749437646318349,0.4182792770114095
204,0.8919395608614724,0.4044695481265338
205,0.7917133236341558,0.43160611462793547
206,0.8816902236287707,0.3873888053935063
207,0.882491726716479,0.39955131939118066
208,0.8110233792701275,0.4391102793022593
209,0.8605334421578732,0.442564538052422
210,0.8425530187964483,0.4058274912884801
211,0.7574320054179915,0.42916247054623896
212,0.8665058063033793,0.40123236357133896
213,0.8175633093024749,0.4373799585845117
214,0.8327786838164702,0.40965565766085077
215,0.8551308072016697,0.41149917718317713
216,0.8490986378488025,0.4108758247667774
217,0.8059875391757065,0.4226468403225526
218,0.8928301812347822,0.3874823248309075
219,0.8005861175746735,0.42621290268848677
220,0.8428561511237566,0.48759988653431163
221,0.7840796152498746,0.531376881813324
222,0.8687791426853383,0.49308234008908536
223,0.7670848972217673,0.5238314840191235
224,0.8210000787318189,0.49809403638472133
225,0.7503891337991639,0.5046487738020499
226,0.7602830503664265,0.5164425284709527
227,0.7842551283034072,0.5130473317453701
228,0.9092388187406705,0.45695057460284727
229,0.8173738306223062,0.47264859868293174
230,0.7435553957045133,0.45712661736197535
231,0.7286654244942993,0.41793268348334095
232,0.7928389752852976,0.46098087096047036
233,0.7920133163060187,0.43912608534624087
234,0.6943682047070392,0.4664002447721839
235,0.77633820463863,0.43409686246152024
236,0.6109320173948215,0.4708218643766787
237,0.7659162333238487,0.45480600516459474
238,0.696235849034329,0.4670217503714448
239,0.7595750681655701,0.4602180223167102
240,0.6498136450928972,0.4237314849642776
241,0.8750851268914364,0.38589667230064095
242,0.7096680596428784,0.42657227785233137
243,0.846888770892099,0.3878068636481147
244,0.8577130112726906,0.39220242855312876
245,0.8520621522289814,0.38649142152778315
246,0.8456216776887316,0.3852727436949652
247,0.8321393863389064,0.38168344984417896
248,0.7848558767669983,0.40303911491861105
249,0.7226219052727711,0.41818850488384623
250,0.774378138610073,0.38916306182221516
251,0.6649417387803818,0.3863295898126006
252,0.7062078683925799,0.3980391267686725
253,0.6706089552109741,0.406505315599516
254,0.7072880905784887,0.4051195719173312
255,0.6951064864528383,0.40758355410977126
256,0.7213228802967244,0.4022945619196883
257,0.6475928198064554,0.42078191724250014
258,0.705046994766495,0.4072171213239303
259,0.663471017234119,0.4155176691048564
260,0.6345325974744004,0.3611465963954898
261,0.573052153272393,0.36037293383406954
262,0.5946486719085549,0.3505702901364099
263,0.5692275998717903,0.33195286209112124
264,0.6030729967633145,0.33394009720186807
265,0.4981542495104194,0.3368842608366037
266,0.6243631427568033,0.3523115552156854
267,0.6155982965165339,0.3679275728793574
268,0.513331944707975,0.3516755321067447
269,0.5551893328508353,0.35965967925588677
270,0.6618403388718145,0.40828023975335676
271,0.7961148834509982,0.3600417765436311
272,0.6285147542443086,0.4092364480684722
273,0.8094005014231167,0.38364896032078555
274,0.8500357236504883,0.36072735264208583
275,0.7440890807119155,0.3878095345659602
276,0.7389298494768066,0.39541365078537544
277,0.7487888100346526,0.3777948782698063
278,0.6805837282114656,0.4102915523199232
279,0.6862656996463207,0.40472981425449234
280,0.7591233456090339,0.3966325615349408
281,0.7718601604104997,0.3836796923487118
282,0.6924544961656256,0.3750296916195352
283,0.8088347191759458,0.3697165571884066
284,0.6794180500037664,0.42300369007951516
285,0.6083309666663477,0.38934509982520343
286,0.8626923721865141,0.35424107196080046
287,0.6398740728454524,0.3845628655772186
288,0.7211857351959884,0.3941318729145259
289,0.7826635618833881,0.36286096508595994
290,0.7343548480717402,0.3499393965570141
291,0.6772348414090225,0.3583008237403084
292,0.6830634741142576,0.3593589445005207
293,0.704620431702172,0.3708525651346
294,0.7379753635571821,0.3584899338343321
295,0.7851078653085611,0.3362889363272632
296,0.7437385515415709,0.3505046254310952
297,0.8239083983741106,0.34390164681715385
298,0.7136876406179229,0.3603949250655877
299,0.8023497363022565,0.34314205374877305
