,Within,Across
0,0.8537702766780222,0.8117753411221864
1,0.7763639606472026,0.8519793553281845
2,0.8207142208918113,0.80692601374118
3,0.8162447399355164,0.8377191728665786
4,0.7671204130996944,0.8271418451930574
5,0.777183894467816,0.8365748252837591
6,0.78690369921882,0.8223411829148414
7,0.774425380327874,0.849970464004567
8,0.8459740855553307,0.8309967329146637
9,0.8779812092374607,0.7912664901895613
10,0.8410894872241494,0.7685056473217056
11,0.816338127107455,0.7833562327433711
12,0.8013005494337118,0.885477608580636
13,0.8724670028207017,0.7941096821435764
14,0.8573848770288947,0.8477444729673339
15,0.8210275987183826,0.8199338109127398
16,0.9144680890071051,0.8111226024459913
17,0.8708093916389822,0.8613680260074046
18,0.765583733917284,0.8055422846327693
19,0.826647086745372,0.8144478846315039
20,0.791531085115447,0.8424577322525368
21,0.8500913859743899,0.8484084614817348
22,0.8186549727981504,0.8370083158249368
23,0.812237340383248,0.8600793320108026
24,0.844970546199626,0.892446825028271
25,0.8469956859606727,0.8771025351552052
26,0.8416853900609774,0.8598122233639979
27,0.8077793250208766,0.8212947818087544
28,0.7917377672682402,0.8481251783741622
29,0.8396974558347791,0.8586389608491992
30,0.8285285141395327,0.843432547056427
31,0.7950247878259895,0.8222238102289867
32,0.8377841071357987,0.8226814389441331
33,0.853557523985497,0.7781027711196559
34,0.7898081306330518,0.8223394541009077
35,0.7841980092320737,0.87775080819071
36,0.8240761670157034,0.8071931261952888
37,0.8410522768144223,0.8211099516374615
38,0.8636456347532562,0.8409131034148374
39,0.7944999316668286,0.8520800894369039
40,0.8521457223764549,0.8479517310298428
41,0.8485869541388149,0.8035278483558355
42,0.8397546410104394,0.7236648827932641
43,0.8202265913904595,0.8631199859145345
44,0.8763220496112959,0.851661551278081
45,0.8380827268424433,0.8471237528372211
46,0.873202990060235,0.7541646624844566
47,0.8098249314322479,0.8253997446433207
48,0.8052064043180731,0.825311760190126
49,0.8002815408295556,0.7721415016301372
50,0.8598090037281297,0.8055874927573643
51,0.849396763465693,0.7425211234990386
52,0.7750433802001511,0.763012277062787
53,0.8498914723635442,0.8596843543308467
54,0.8253272872695074,0.8452257571329382
55,0.859680372774871,0.8971853604629021
56,0.8400219061496993,0.7367873457412235
57,0.8360380063032483,0.8555196545072888
58,0.8109801764913148,0.7998364542888364
59,0.8469000830548066,0.7751188315641606
60,0.8658339936707434,0.8254567367518301
61,0.8010734689364021,0.8300810038407789
62,0.8456812761641851,0.8061424787704533
63,0.8597951589561935,0.8463042579444433
64,0.8181074569991282,0.7916497300488973
65,0.8628137252185077,0.8814406094890305
66,0.845613010989472,0.8017230402010879
67,0.8781054549529692,0.8439318483951807
68,0.8314852726541019,0.8022653242241049
69,0.8027316111401921,0.7880013271807098
70,0.8234770431485686,0.8071998875324333
71,0.8666758316354912,0.7820871841540521
72,0.8260849041616224,0.7944945228530677
73,0.8220215961507327,0.8386806447960645
74,0.8985842362044207,0.840214308942214
75,0.8498351158622963,0.8734163046494818
76,0.8484522150009127,0.7634701326706326
77,0.8068628860835931,0.8689756233041216
78,0.8430191972369173,0.7654999134500368
79,0.8235066593338742,0.7795818261634633
80,0.8639661269741212,0.7989882962088595
81,0.852226972335059,0.8148976117496529
82,0.8372916428495297,0.8511393982757384
83,0.8864366092620531,0.8108898662967551
84,0.8363087919591463,0.8303159532025994
85,0.815184989945605,0.8371172565350095
86,0.8182401111581602,0.8320474886919011
87,0.85177587223051,0.8590167858268567
88,0.8491167324328861,0.7817734487937353
89,0.903830824274219,0.8000639126356954
90,0.8752168823978904,0.8208799339141257
91,0.8928117616472917,0.8416795951863771
92,0.9166463206750392,0.8287074185086459
93,0.8817833739105166,0.8257513224569677
94,0.8786133147023822,0.8263359151529645
95,0.8675982794798878,0.839343331035788
