,Newman,Random
0,0.696551724137931,0.6349195402298851
1,0.696551724137931,0.6343701149425287
2,0.7103448275862069,0.6276045977011495
3,0.7103448275862069,0.6324390804597702
4,0.7379310344827587,0.6381747126436782
5,0.6597701149425287,0.6275310344827586
6,0.6804597701149425,0.6222827586206896
7,0.7034482758620689,0.6311471264367817
8,0.6666666666666666,0.6323356321839081
9,0.7080459770114943,0.635816091954023
10,0.696551724137931,0.6303057471264368
11,0.7034482758620689,0.6317540229885058
12,0.6873563218390805,0.6289080459770114
13,0.6781609195402298,0.6283563218390804
14,0.7379310344827587,0.625222988505747
15,0.6827586206896552,0.6286574712643678
16,0.7333333333333333,0.633
17,0.664367816091954,0.6327885057471264
18,0.6505747126436782,0.6141218390804597
19,0.6827586206896552,0.6211977011494254
20,0.6850574712643678,0.6356551724137931
21,0.6804597701149425,0.6319563218390806
22,0.7908045977011494,0.6273885057471265
23,0.7609195402298851,0.6219241379310345
24,0.7126436781609196,0.6353540229885057
25,0.8206896551724138,0.6230666666666667
26,0.7080459770114943,0.6355540229885057
27,0.6735632183908046,0.6289103448275862
28,0.7057471264367816,0.6343080459770115
29,0.7471264367816092,0.6193264367816091
30,0.7793103448275862,0.6332827586206897
31,0.7632183908045977,0.6362022988505747
32,0.7333333333333333,0.631951724137931
33,0.7310344827586207,0.6315632183908046
34,0.7793103448275862,0.6210942528735631
35,0.7241379310344828,0.627648275862069
36,0.8160919540229885,0.627087356321839
37,0.8068965517241379,0.6344229885057471
38,0.7103448275862069,0.6351264367816093
39,0.7195402298850575,0.6298091954022988
40,0.728735632183908,0.6242574712643678
41,0.7149425287356321,0.6330988505747125
42,0.7379310344827587,0.6376850574712644
43,0.7195402298850575,0.6373425287356322
44,0.7471264367816092,0.6354091954022988
45,0.7471264367816092,0.6344758620689656
46,0.8,0.6360689655172413
47,0.6689655172413793,0.6336
48,0.7103448275862069,0.6294850574712645
49,0.735632183908046,0.6355080459770115
50,0.8137931034482758,0.4979471264367816
51,0.8137931034482758,0.4986597701149425
52,0.7126436781609196,0.4982436781609195
53,0.503448275862069,0.5055494252873564
54,0.7609195402298851,0.4906022988505747
55,0.6298850574712643,0.4796712643678161
56,0.8137931034482758,0.4992758620689655
57,0.6298850574712643,0.4798873563218391
58,0.5195402298850574,0.5063908045977011
59,0.6689655172413793,0.46637931034482755
60,0.7126436781609196,0.48000459770114945
61,0.7609195402298851,0.4893448275862069
62,0.871264367816092,0.5043586206896551
63,0.7126436781609196,0.48082528735632185
64,0.7609195402298851,0.4906
65,0.6689655172413793,0.46762068965517245
66,0.5195402298850574,0.4790137931034483
67,0.7609195402298851,0.49043908045977014
68,0.7126436781609196,0.4793977011494253
69,0.8137931034482758,0.5067264367816092
70,0.7609195402298851,0.48953563218390805
71,0.6298850574712643,0.48048505747126447
72,0.5954022988505747,0.48926436781609195
73,0.5954022988505747,0.46687126436781606
74,0.7126436781609196,0.4979908045977011
75,0.7126436781609196,0.4981517241379311
76,0.8137931034482758,0.5086505747126437
77,0.8137931034482758,0.5077816091954023
78,0.5954022988505747,0.46714482758620696
