,Newman,Random
0,0.7172413793103448,0.6228344827586207
1,0.6850574712643678,0.6230367816091954
2,0.8114942528735632,0.6270390804597702
3,0.7126436781609196,0.6272988505747126
4,0.6942528735632184,0.6316758620689655
5,0.774712643678161,0.632951724137931
6,0.8022988505747126,0.6267471264367817
7,0.8528735632183908,0.6258620689655172
8,0.7862068965517242,0.6271264367816093
9,0.8160919540229885,0.6284597701149425
10,0.6689655172413793,0.6310896551724138
11,0.6735632183908046,0.6124114942528736
12,0.6574712643678161,0.6318758620689655
13,0.7655172413793103,0.6366505747126436
14,0.6850574712643678,0.6318505747126437
15,0.6620689655172414,0.6271379310344828
16,0.7655172413793103,0.6301034482758621
17,0.6735632183908046,0.6299471264367816
18,0.6275862068965518,0.6363793103448275
19,0.696551724137931,0.635183908045977
20,0.7333333333333333,0.6367954022988506
21,0.7425287356321839,0.6303609195402298
22,0.8528735632183908,0.6272873563218391
23,0.7839080459770115,0.6142160919540229
24,0.8574712643678161,0.6331701149425287
25,0.7333333333333333,0.6329448275862068
26,0.696551724137931,0.6329011494252874
27,0.7149425287356321,0.6281586206896552
28,0.6505747126436782,0.6336988505747126
29,0.664367816091954,0.6257241379310345
30,0.8528735632183908,0.6317724137931034
31,0.6689655172413793,0.6385586206896552
32,0.6505747126436782,0.6346482758620688
33,0.6850574712643678,0.6370459770114942
34,0.6873563218390805,0.6322804597701149
35,0.8804597701149425,0.6295816091954023
36,0.6827586206896552,0.6355425287356322
37,0.8114942528735632,0.6284045977011494
38,0.7609195402298851,0.6378367816091954
39,0.7655172413793103,0.6203080459770115
40,0.7609195402298851,0.6346413793103448
41,0.7839080459770115,0.6247287356321839
42,0.7701149425287356,0.6251885057471265
43,0.7724137931034483,0.626687356321839
44,0.825287356321839,0.6185609195402298
45,0.6988505747126437,0.6347517241379311
46,0.7563218390804598,0.6246459770114943
47,0.7609195402298851,0.6309310344827587
48,0.6873563218390805,0.6267586206896552
49,0.7057471264367816,0.6321471264367816
50,0.6298850574712643,0.5056827586206897
51,0.871264367816092,0.5046275862068966
52,0.7609195402298851,0.491432183908046
53,0.7126436781609196,0.47906206896551723
54,0.49195402298850577,0.49797011494252874
55,0.871264367816092,0.5034206896551724
56,0.7126436781609196,0.49901149425287356
57,0.9333333333333333,0.5073057471264368
58,0.7126436781609196,0.4795057471264368
59,0.7126436781609196,0.508871264367816
60,0.871264367816092,0.5084896551724138
61,0.5655172413793104,0.5071425287356321
62,0.5402298850574713,0.5050206896551724
63,0.4850574712643678,0.5036850574712644
64,0.7126436781609196,0.47988735632183915
65,0.8137931034482758,0.4982045977011494
66,0.7126436781609196,0.4981563218390805
67,0.9333333333333333,0.5068229885057471
68,0.871264367816092,0.5082367816091954
69,0.8137931034482758,0.4983287356321839
