,Within,Across
0,0.8367989828357185,0.795515059391802
1,0.8710796779104669,0.6917838212561062
2,0.6850900662793894,0.7829433995104916
3,0.8916870107063363,0.7886065699167936
4,0.7686742195473462,0.6408164828804549
5,0.8779522915135142,0.7500817549901522
6,0.8068443314592956,0.7937412584717647
7,0.8845641964847354,0.6919670123714508
8,0.6315337835100793,0.6870212733972992
9,0.7402847421609255,0.7806787274014336
10,0.8398907253293475,0.8467336565219923
11,0.8577480595949281,0.6546502857637132
12,0.7597965110715423,0.8374339819543669
13,0.814774241790222,0.8094536666322631
14,0.8841993106844924,0.6128474215703636
15,0.8593371898761065,0.715949015251166
16,0.8847755482291393,0.7188473981279867
17,0.7811294989363256,0.6400152978729647
18,0.7904784571100174,0.6287010539493072
19,0.826560833764822,0.8258825005688036
20,0.8454080130887417,0.8361678977870898
21,0.7815410283615079,0.8326798944401567
22,0.91000788415329,0.7594536585105989
23,0.6465066619818752,0.7849498282264232
24,0.742146865524061,0.8089787541857005
25,0.8777341796499296,0.8254083866266779
26,0.8945777920671334,0.8429731120704145
27,0.8372968468717139,0.7937679322294011
28,0.8091260322309408,0.7617120509210107
29,0.8802593880798818,0.7900966561267336
30,0.672148069976283,0.7997151872719008
31,0.7317584929725952,0.6892116319408474
32,0.8847628112197942,0.7872021276103595
33,0.8499213027968958,0.7963465245838479
34,0.8554295840417597,0.6396761711016864
35,0.8921434520564048,0.727477819519424
36,0.8894175483390602,0.7562193629216888
37,0.8049745143093014,0.6535412727849736
38,0.8344320722056711,0.6427637410733364
39,0.9082148843622613,0.7634802625646381
40,0.7890960383802171,0.85717804292653
41,0.833263123287888,0.6917534885670703
42,0.7981590269209008,0.8542036565605725
43,0.8027377001482141,0.8941761773411496
44,0.8045384661225944,0.6965053966681811
45,0.8487210050551143,0.7570819263680489
46,0.8196480678117478,0.7875914462767649
47,0.7853576186948532,0.6789373492436416
48,0.8768933200005605,0.6838969492184678
49,0.840185631821795,0.8394478759825027
50,0.8097908026086009,0.888479434860504
51,0.8510600576436768,0.7483947644347763
52,0.854597600268093,0.8634930065229376
53,0.8219065381637833,0.8174171196297815
54,0.8050239135224206,0.7473108549921119
55,0.8705089076104605,0.8277726914228383
56,0.8526367732454622,0.8462568662253812
57,0.8505060663796686,0.7423948023705961
58,0.8330348710228686,0.7546463699540596
59,0.8578287720036387,0.824165987639424
60,0.7901903571336287,0.799761056743015
61,0.7660688655016153,0.7379193829052597
62,0.8587357568107923,0.7521183151615458
63,0.7680843311009636,0.8147855152067288
64,0.8519592207692112,0.7804294751570912
65,0.8081889054117631,0.7968671045481344
66,0.8531213311518326,0.7661403195661968
67,0.8453865145517837,0.7755389111440214
68,0.8092289891472076,0.7430195751106785
69,0.8314717965918278,0.8129095322468227
70,0.8727251055237487,0.8011676586890072
71,0.8698446015971265,0.6243102888626788
72,0.8065741508374884,0.8349000346185661
73,0.8308874381126317,0.808511989616239
74,0.8167674274240204,0.6307495534002164
75,0.8514673027846155,0.7443482820768788
76,0.8119094563486932,0.725129375351234
77,0.8809537038136432,0.6209726061689701
78,0.8630250108231915,0.6672051963855757
79,0.8182824634568417,0.7926773293178588
80,0.8614586204214643,0.8642397528735634
81,0.8465667054339081,0.7372491456047631
82,0.9018247663908052,0.8513196074750325
83,0.7741203284242352,0.8783873617945738
84,0.8160486034757596,0.7339349396274029
85,0.8119775418754265,0.7958049150667164
86,0.8434709013090308,0.8169181926666175
87,0.7129285616796012,0.7033237262736858
88,0.8332361580914808,0.7642224998769537
89,0.7832351769785703,0.8412737743371033
90,0.8279982706439247,0.7930832866799035
91,0.8133376953137684,0.6435589755689394
92,0.9140807273432278,0.8408260574632005
93,0.8615035758220191,0.764174300053922
94,0.8316064049714244,0.5663882301864012
95,0.7677787627058158,0.6856187378727573
96,0.8466368873906134,0.7468687170943888
97,0.8105706770950392,0.6377281696426592
98,0.8044818709134414,0.6360162762539748
99,0.795966987775977,0.788277374993347
100,0.8745731856383092,0.8397759177161268
101,0.8097102077739117,0.7718650348257677
102,0.7989547914801872,0.8249399582401182
103,0.8366293430100558,0.8092427908515255
104,0.851382126895234,0.7700943005386128
105,0.7936083513385103,0.8176573069623867
106,0.8669842334382516,0.8635066534681632
107,0.8083343287210146,0.7949524111330831
108,0.8533418541679886,0.8459251398635199
