,x1,x2,y
0,0.0,0.0,0.8367989828357185
1,0.0,0.0,0.8710796779104669
2,0.0,0.0,0.6850900662793894
3,0.0,0.0,0.8916870107063363
4,0.0,0.0,0.7686742195473462
5,0.0,0.0,0.8779522915135142
6,0.0,0.0,0.8068443314592956
7,0.0,0.0,0.8845641964847354
8,0.0,0.0,0.6315337835100793
9,0.0,0.0,0.7402847421609255
10,0.0,0.0,0.8398907253293475
11,0.0,0.0,0.8577480595949281
12,0.0,0.0,0.7597965110715423
13,0.0,0.0,0.814774241790222
14,0.0,0.0,0.8841993106844924
15,0.0,0.0,0.8593371898761065
16,0.0,0.0,0.8847755482291393
17,0.0,0.0,0.7811294989363256
18,0.0,0.0,0.7904784571100174
19,0.0,0.0,0.826560833764822
20,0.0,0.0,0.8454080130887417
21,0.0,0.0,0.7815410283615079
22,0.0,0.0,0.91000788415329
23,0.0,0.0,0.6465066619818752
24,0.0,0.0,0.742146865524061
25,0.0,0.0,0.8777341796499296
26,0.0,0.0,0.8945777920671334
27,0.0,0.0,0.8372968468717139
28,0.0,0.0,0.8091260322309408
29,0.0,0.0,0.8802593880798818
30,0.0,0.0,0.672148069976283
31,0.0,0.0,0.7317584929725952
32,0.0,0.0,0.8847628112197942
33,0.0,0.0,0.8499213027968958
34,0.0,0.0,0.8554295840417597
35,0.0,0.0,0.8921434520564048
36,0.0,0.0,0.8894175483390602
37,0.0,0.0,0.8049745143093014
38,0.0,0.0,0.8344320722056711
39,0.0,0.0,0.9082148843622613
40,0.0,0.0,0.7890960383802171
41,0.0,0.0,0.833263123287888
42,0.0,0.0,0.7981590269209008
43,0.0,0.0,0.8027377001482141
44,0.0,0.0,0.8045384661225944
45,3.7416573867739413,6.557438524302,0.795515059391802
46,3.7416573867739413,6.557438524302,0.6917838212561062
47,3.7416573867739413,6.557438524302,0.7829433995104916
48,3.7416573867739413,6.557438524302,0.7886065699167936
49,3.7416573867739413,6.557438524302,0.6408164828804549
50,3.7416573867739413,6.557438524302,0.7500817549901522
51,3.7416573867739413,6.557438524302,0.7937412584717647
52,3.7416573867739413,6.557438524302,0.6919670123714508
53,3.7416573867739413,6.557438524302,0.6870212733972992
54,3.7416573867739413,6.557438524302,0.7806787274014336
55,3.7416573867739413,6.557438524302,0.8467336565219923
56,3.7416573867739413,6.557438524302,0.6546502857637132
57,3.7416573867739413,6.557438524302,0.8374339819543669
58,3.7416573867739413,6.557438524302,0.8094536666322631
59,3.7416573867739413,6.557438524302,0.6128474215703636
60,3.7416573867739413,6.557438524302,0.715949015251166
61,3.7416573867739413,6.557438524302,0.7188473981279867
62,3.7416573867739413,6.557438524302,0.6400152978729647
63,3.7416573867739413,6.557438524302,0.6287010539493072
64,3.7416573867739413,6.557438524302,0.8258825005688036
65,0.0,0.0,0.8487210050551143
66,3.7416573867739413,6.557438524302,0.8361678977870898
67,3.7416573867739413,6.557438524302,0.8326798944401567
68,3.7416573867739413,6.557438524302,0.7594536585105989
69,3.7416573867739413,6.557438524302,0.7849498282264232
70,3.7416573867739413,6.557438524302,0.8089787541857005
71,3.7416573867739413,6.557438524302,0.8254083866266779
72,3.7416573867739413,6.557438524302,0.8429731120704145
73,3.7416573867739413,6.557438524302,0.7937679322294011
74,3.7416573867739413,6.557438524302,0.7617120509210107
75,3.7416573867739413,6.557438524302,0.7900966561267336
76,0.0,0.0,0.8196480678117478
