,x1,x2,y
0,0.0,0.0,0.8251319924398491
1,0.0,0.0,0.8290720914743532
2,0.0,0.0,0.7879903458394901
3,0.0,0.0,0.8183380217766195
4,0.0,0.0,0.873877633288548
5,0.0,0.0,0.8167859002826123
6,0.0,0.0,0.8586636241273724
7,0.0,0.0,0.8320857346919612
8,0.0,0.0,0.8484789441157855
9,0.0,0.0,0.8484062454635655
10,0.0,0.0,0.8638720151996698
11,0.0,0.0,0.8264165168792379
12,0.0,0.0,0.8148981447075881
13,0.0,0.0,0.8228615373188272
14,0.0,0.0,0.8176237138141569
15,0.0,0.0,0.8343090447705592
16,0.0,0.0,0.8413765964533799
17,0.0,0.0,0.7195611504316839
18,0.0,0.0,0.8365266240413836
19,0.0,0.0,0.7797759762579598
20,0.0,0.0,0.8183311611751011
21,0.0,0.0,0.8368380029132451
22,0.0,0.0,0.886935663234587
23,0.0,0.0,0.8021870480610535
24,0.0,0.0,0.8909521410960605
25,0.0,0.0,0.8503292789945198
26,0.0,0.0,0.8789092550384576
27,0.0,0.0,0.8449226768923357
28,0.0,0.0,0.860035459166797
29,0.0,0.0,0.8802102005043848
30,0.0,0.0,0.777391947103904
31,0.0,0.0,0.8206648509909216
32,0.0,0.0,0.8448762660618414
33,0.0,0.0,0.8790820391897416
34,0.0,0.0,0.8563938908188661
35,0.0,0.0,0.8755190714342774
36,0.0,0.0,0.8101083751877971
37,0.0,0.0,0.893289933420912
38,0.0,0.0,0.7782016549203138
39,0.0,0.0,0.8455655646313075
40,0.0,0.0,0.8350201603825291
41,0.0,0.0,0.8229643368278751
42,0.0,0.0,0.8456804941602019
43,0.0,0.0,0.8593088977652459
44,0.0,0.0,0.846959161193514
45,3.7416573867739413,6.557438524302,0.765511753503789
46,3.7416573867739413,6.557438524302,0.8381324936263116
47,3.7416573867739413,6.557438524302,0.7275597171029526
48,3.7416573867739413,6.557438524302,0.8194151997563328
49,3.7416573867739413,6.557438524302,0.7859138787454563
50,3.7416573867739413,6.557438524302,0.7792741995555786
51,3.7416573867739413,6.557438524302,0.7862652669950091
52,3.7416573867739413,6.557438524302,0.8417176213195853
53,3.7416573867739413,6.557438524302,0.8306048567676318
54,3.7416573867739413,6.557438524302,0.8023947055558214
55,3.7416573867739413,6.557438524302,0.8459367133017284
56,3.7416573867739413,6.557438524302,0.8098991513172078
57,3.7416573867739413,6.557438524302,0.7549387941124158
58,3.7416573867739413,6.557438524302,0.7623444326248379
59,3.7416573867739413,6.557438524302,0.7677387725809242
60,3.7416573867739413,6.557438524302,0.8632686129485664
61,3.7416573867739413,6.557438524302,0.8047019343182935
62,3.7416573867739413,6.557438524302,0.8453879108655391
63,3.7416573867739413,6.557438524302,0.8560615526543218
64,3.7416573867739413,6.557438524302,0.8427673103912922
65,0.0,0.0,0.8110178718559984
66,3.7416573867739413,6.557438524302,0.8568464566426491
67,3.7416573867739413,6.557438524302,0.8062394827294963
68,3.7416573867739413,6.557438524302,0.7833731322149261
69,3.7416573867739413,6.557438524302,0.751579054814639
70,3.7416573867739413,6.557438524302,0.7718760992920306
71,3.7416573867739413,6.557438524302,0.8062042873624047
72,3.7416573867739413,6.557438524302,0.817841435687469
73,3.7416573867739413,6.557438524302,0.8247446266457866
74,3.7416573867739413,6.557438524302,0.8311226578318012
75,3.7416573867739413,6.557438524302,0.8363987250955571
76,0.0,0.0,0.7716203813577489
77,0.0,0.0,0.9065686092127264
78,3.7416573867739413,6.557438524302,0.7903599511595962
79,3.7416573867739413,6.557438524302,0.7985785675611224
80,3.7416573867739413,6.557438524302,0.7812854678130303
81,3.7416573867739413,6.557438524302,0.7699478194723832
82,3.7416573867739413,6.557438524302,0.7883781562454932
83,3.7416573867739413,6.557438524302,0.8564942071507776
84,3.7416573867739413,6.557438524302,0.7934205880028511
85,3.7416573867739413,6.557438524302,0.8701522096288856
86,3.7416573867739413,6.557438524302,0.8189337118213811
87,3.7416573867739413,6.557438524302,0.8430193458271135
88,0.0,0.0,0.8026573251617929
89,0.0,0.0,0.8550089766238397
90,0.0,0.0,0.817964006112474
91,3.7416573867739413,6.557438524302,0.8489328571923604
92,3.7416573867739413,6.557438524302,0.7845276536315796
93,3.7416573867739413,6.557438524302,0.7319362821577385
94,3.7416573867739413,6.557438524302,0.745571312062156
95,3.7416573867739413,6.557438524302,0.7575412399693161
96,3.7416573867739413,6.557438524302,0.8008073253620946
97,3.7416573867739413,6.557438524302,0.7792575137284703
98,3.7416573867739413,6.557438524302,0.7912930215077643
99,3.7416573867739413,6.557438524302,0.825656716173991
100,3.7416573867739413,6.557438524302,0.8291925242876201
101,0.0,0.0,0.7844848193131447
102,0.0,0.0,0.8905859729488277
103,0.0,0.0,0.8619139759188343
104,0.0,0.0,0.8452259636536427
105,3.7416573867739413,6.557438524302,0.7910724862171014
106,3.7416573867739413,6.557438524302,0.8396173354428877
107,3.7416573867739413,6.557438524302,0.7420364566704167
108,3.7416573867739413,6.557438524302,0.8000170262637989
109,3.7416573867739413,6.557438524302,0.7660632103880538
110,3.7416573867739413,6.557438524302,0.8350143784458156
111,3.7416573867739413,6.557438524302,0.7840941818166772
112,3.7416573867739413,6.557438524302,0.883375045092848
113,3.7416573867739413,6.557438524302,0.8209280116849029
114,3.7416573867739413,6.557438524302,0.8156284388272644
115,0.0,0.0,0.8368076862464143
116,0.0,0.0,0.8361543262609489
117,0.0,0.0,0.7806355059362542
118,0.0,0.0,0.8915162211256134
119,0.0,0.0,0.825460683632558
120,3.7416573867739413,6.557438524302,0.7800964424578941
121,3.7416573867739413,6.557438524302,0.787287159974298
122,3.7416573867739413,6.557438524302,0.7325828930495356
123,3.7416573867739413,6.557438524302,0.7321125058305005
124,3.7416573867739413,6.557438524302,0.7189920247611943
125,3.7416573867739413,6.557438524302,0.8382835896591365
126,3.7416573867739413,6.557438524302,0.76973295464022
127,3.7416573867739413,6.557438524302,0.8373850981698
128,3.7416573867739413,6.557438524302,0.7761941098389431
129,3.7416573867739413,6.557438524302,0.8435457435875752
130,0.0,0.0,0.7890301747799822
131,0.0,0.0,0.8911300630788779
132,0.0,0.0,0.8290373053452876
133,0.0,0.0,0.8931408226195137
134,0.0,0.0,0.8324332028637119
135,0.0,0.0,0.8851508317216201
136,3.7416573867739413,6.557438524302,0.8165944668061458
137,3.7416573867739413,6.557438524302,0.8212816954141756
138,3.7416573867739413,6.557438524302,0.7516273879738422
139,3.7416573867739413,6.557438524302,0.7704267661916532
140,3.7416573867739413,6.557438524302,0.7616883090612416
141,3.7416573867739413,6.557438524302,0.7957518927390659
142,3.7416573867739413,6.557438524302,0.8646164432474827
143,3.7416573867739413,6.557438524302,0.8411644053929321
144,3.7416573867739413,6.557438524302,0.7946176244141656
145,3.7416573867739413,6.557438524302,0.8587805981978085
146,0.0,0.0,0.8165967039217082
147,0.0,0.0,0.864912293839668
148,0.0,0.0,0.8791849712418701
149,0.0,0.0,0.8574223602599619
150,0.0,0.0,0.8420658993292063
151,0.0,0.0,0.8466841611965047
152,0.0,0.0,0.9080542867893469
153,3.7416573867739413,6.557438524302,0.7832407713133527
154,3.7416573867739413,6.557438524302,0.8660408938524508
155,3.7416573867739413,6.557438524302,0.7388776895737537
156,3.7416573867739413,6.557438524302,0.7926414853949597
157,3.7416573867739413,6.557438524302,0.7576420237965472
158,3.7416573867739413,6.557438524302,0.7937547454931796
159,3.7416573867739413,6.557438524302,0.8127612142522362
160,3.7416573867739413,6.557438524302,0.8590391921863493
161,3.7416573867739413,6.557438524302,0.7912076143595073
162,3.7416573867739413,6.557438524302,0.8304699972874042
163,0.0,0.0,0.8441923062430957
164,0.0,0.0,0.8352265498364785
165,0.0,0.0,0.7996235464623415
166,0.0,0.0,0.8828948619141279
167,0.0,0.0,0.8172746413110346
168,0.0,0.0,0.8894471879171993
169,0.0,0.0,0.8728037740694045
170,0.0,0.0,0.8781339089719594
171,3.7416573867739413,6.557438524302,0.790783134390497
172,3.7416573867739413,6.557438524302,0.8314432348338582
173,3.7416573867739413,6.557438524302,0.7250631626473046
174,3.7416573867739413,6.557438524302,0.7566800900316152
175,3.7416573867739413,6.557438524302,0.7082212084747365
176,3.7416573867739413,6.557438524302,0.7718258559426524
177,3.7416573867739413,6.557438524302,0.814907034012048
178,3.7416573867739413,6.557438524302,0.8367781852123304
179,3.7416573867739413,6.557438524302,0.7803305262444246
180,3.7416573867739413,6.557438524302,0.837347638669594
181,0.0,0.0,0.827751700816301
182,0.0,0.0,0.8831454317803161
183,0.0,0.0,0.8656905267995036
184,0.0,0.0,0.8245567732587836
185,0.0,0.0,0.8330070270525981
186,0.0,0.0,0.8559204308540458
187,0.0,0.0,0.8995703744264887
188,0.0,0.0,0.9318911096524948
189,0.0,0.0,0.8935942055317386
190,3.7416573867739413,7.681145747868608,0.7899159998115096
191,3.7416573867739413,7.681145747868608,0.7676765392389325
192,3.7416573867739413,7.681145747868608,0.7623869933928401
193,3.7416573867739413,7.681145747868608,0.7578677753381606
194,3.7416573867739413,7.681145747868608,0.7611448637706223
195,3.7416573867739413,7.681145747868608,0.7624265076154997
196,3.7416573867739413,7.681145747868608,0.7295097909278233
197,3.7416573867739413,7.681145747868608,0.773161593217682
198,3.7416573867739413,7.681145747868608,0.8024229374181893
199,3.7416573867739413,7.681145747868608,0.7621458195247623
200,3.7416573867739413,6.324555320336759,0.8049747103840031
201,3.7416573867739413,6.324555320336759,0.8058457318025773
202,3.7416573867739413,6.324555320336759,0.7733117077369588
203,3.7416573867739413,6.324555320336759,0.735214199728404
204,3.7416573867739413,6.324555320336759,0.770904937985298
205,3.7416573867739413,6.324555320336759,0.7398298493560106
206,3.7416573867739413,6.324555320336759,0.7471938063176954
207,3.7416573867739413,6.324555320336759,0.7657506478084626
208,3.7416573867739413,6.324555320336759,0.7314971054343536
209,3.7416573867739413,6.324555320336759,0.77601893429785
210,3.7416573867739413,7.681145747868608,0.8210790321491892
211,3.7416573867739413,7.681145747868608,0.7312045280802679
212,3.7416573867739413,7.681145747868608,0.7845707528389225
213,3.7416573867739413,7.681145747868608,0.7499934377823476
214,3.7416573867739413,7.681145747868608,0.7640671107014239
215,3.7416573867739413,7.681145747868608,0.7878594739280012
216,3.7416573867739413,7.681145747868608,0.6899047350664813
217,3.7416573867739413,7.681145747868608,0.7641916040272302
218,3.7416573867739413,7.681145747868608,0.7831025591662949
219,3.7416573867739413,7.681145747868608,0.7040718930799003
220,3.7416573867739413,6.324555320336759,0.756938605351104
221,3.7416573867739413,6.324555320336759,0.8088821906830554
222,3.7416573867739413,6.324555320336759,0.7963317135216598
223,3.7416573867739413,6.324555320336759,0.7428751710540668
224,3.7416573867739413,6.324555320336759,0.799798516576708
225,3.7416573867739413,6.324555320336759,0.7181416888868798
226,3.7416573867739413,6.324555320336759,0.6891491312614468
227,3.7416573867739413,6.324555320336759,0.6976525424793734
228,3.7416573867739413,6.324555320336759,0.7015265174596006
229,3.7416573867739413,6.324555320336759,0.7115175908335737
230,0.0,0.0,0.8726374988942394
231,3.7416573867739413,7.681145747868608,0.8069851457356928
232,3.7416573867739413,7.681145747868608,0.7629811735217122
233,3.7416573867739413,7.681145747868608,0.8146670963068948
234,3.7416573867739413,7.681145747868608,0.8267464180017787
235,3.7416573867739413,7.681145747868608,0.8195903867877591
236,3.7416573867739413,7.681145747868608,0.8193246463225188
237,3.7416573867739413,7.681145747868608,0.7419886290180633
238,3.7416573867739413,7.681145747868608,0.8196532031602335
239,3.7416573867739413,7.681145747868608,0.7752198536426759
240,3.7416573867739413,7.681145747868608,0.7830400536996183
241,3.7416573867739413,6.324555320336759,0.7557586496441187
242,3.7416573867739413,6.324555320336759,0.8051916665220887
243,3.7416573867739413,6.324555320336759,0.7684254998655587
244,3.7416573867739413,6.324555320336759,0.7605715222423661
245,3.7416573867739413,6.324555320336759,0.7810839455216761
246,3.7416573867739413,6.324555320336759,0.7625137434506682
247,3.7416573867739413,6.324555320336759,0.7481460966732876
248,3.7416573867739413,6.324555320336759,0.7546659940132848
249,3.7416573867739413,6.324555320336759,0.7123024847695097
250,3.7416573867739413,6.324555320336759,0.7467531844388743
251,0.0,0.0,0.8602538643992471
252,0.0,0.0,0.8524526392513424
253,3.7416573867739413,7.681145747868608,0.8435181896460459
254,3.7416573867739413,7.681145747868608,0.7980357613820684
255,3.7416573867739413,7.681145747868608,0.8121219921336742
256,3.7416573867739413,7.681145747868608,0.7728614784753991
257,3.7416573867739413,7.681145747868608,0.8076993990559734
258,3.7416573867739413,7.681145747868608,0.7969119720510748
259,3.7416573867739413,7.681145747868608,0.7211142605073718
260,3.7416573867739413,7.681145747868608,0.7693903101476892
261,3.7416573867739413,7.681145747868608,0.8201436110808713
262,3.7416573867739413,7.681145747868608,0.7762539587285898
263,3.7416573867739413,6.324555320336759,0.7516107127411965
264,3.7416573867739413,6.324555320336759,0.8159769484365165
265,3.7416573867739413,6.324555320336759,0.8209251598399476
266,3.7416573867739413,6.324555320336759,0.7654375572370747
267,3.7416573867739413,6.324555320336759,0.8406612791856569
268,3.7416573867739413,6.324555320336759,0.7292765780786014
269,3.7416573867739413,6.324555320336759,0.7155275989785322
270,3.7416573867739413,6.324555320336759,0.7377750039328511
271,3.7416573867739413,6.324555320336759,0.7608138530825648
272,3.7416573867739413,6.324555320336759,0.758832432621738
273,0.0,0.0,0.8449737397336367
274,0.0,0.0,0.872584858096544
275,0.0,0.0,0.8447228969476911
276,3.7416573867739413,7.681145747868608,0.8250384714028933
277,3.7416573867739413,7.681145747868608,0.7657663112835298
278,3.7416573867739413,7.681145747868608,0.8206674754720561
279,3.7416573867739413,7.681145747868608,0.7617749800863128
280,3.7416573867739413,7.681145747868608,0.7819566060740085
281,3.7416573867739413,7.681145747868608,0.8107489599581164
282,3.7416573867739413,7.681145747868608,0.6903534688447012
283,3.7416573867739413,7.681145747868608,0.7651271996464512
284,3.7416573867739413,7.681145747868608,0.7963607104818139
285,3.7416573867739413,7.681145747868608,0.7384532859097439
286,3.7416573867739413,6.324555320336759,0.7105984374462657
287,3.7416573867739413,6.324555320336759,0.8011910102390074
288,3.7416573867739413,6.324555320336759,0.7979977288023091
289,3.7416573867739413,6.324555320336759,0.7577807611248336
290,3.7416573867739413,6.324555320336759,0.808984403387808
291,3.7416573867739413,6.324555320336759,0.7451883773281268
292,3.7416573867739413,6.324555320336759,0.6892480200551342
293,3.7416573867739413,6.324555320336759,0.6891508781042791
294,3.7416573867739413,6.324555320336759,0.7127234997261152
295,3.7416573867739413,6.324555320336759,0.7069448548752778
296,0.0,0.0,0.8418042623866785
297,0.0,0.0,0.9243955923303023
298,0.0,0.0,0.8671951151795005
299,0.0,0.0,0.9006513982071549
300,3.7416573867739413,7.681145747868608,0.8073878754147382
301,3.7416573867739413,7.681145747868608,0.6633151603971066
302,3.7416573867739413,7.681145747868608,0.8037833556091889
303,3.7416573867739413,7.681145747868608,0.7287272611002936
304,3.7416573867739413,7.681145747868608,0.8102521046446114
305,3.7416573867739413,7.681145747868608,0.8191129594418555
306,3.7416573867739413,7.681145747868608,0.6157158493989319
307,3.7416573867739413,7.681145747868608,0.7299610218365152
308,3.7416573867739413,7.681145747868608,0.7493523089579699
309,3.7416573867739413,7.681145747868608,0.720081864308892
310,3.7416573867739413,6.324555320336759,0.6524978511937902
311,3.7416573867739413,6.324555320336759,0.764738789915784
312,3.7416573867739413,6.324555320336759,0.7374963739406478
313,3.7416573867739413,6.324555320336759,0.6897791327239929
314,3.7416573867739413,6.324555320336759,0.7519014218646947
315,3.7416573867739413,6.324555320336759,0.6801827070719115
316,3.7416573867739413,6.324555320336759,0.6774378937345193
317,3.7416573867739413,6.324555320336759,0.6527328600741771
318,3.7416573867739413,6.324555320336759,0.5919934106571941
319,3.7416573867739413,6.324555320336759,0.6353204192432229
320,0.0,0.0,0.7642394935627858
321,0.0,0.0,0.8332779952726924
322,0.0,0.0,0.848737231718252
323,0.0,0.0,0.7954424639767529
324,0.0,0.0,0.8399433699891553
325,3.7416573867739413,7.681145747868608,0.7337858783920176
326,3.7416573867739413,7.681145747868608,0.6283288918416509
327,3.7416573867739413,7.681145747868608,0.7334986095594527
328,3.7416573867739413,7.681145747868608,0.7164067391424337
329,3.7416573867739413,7.681145747868608,0.7684873819300665
330,3.7416573867739413,7.681145747868608,0.7698413595321867
331,3.7416573867739413,7.681145747868608,0.5900408316003412
332,3.7416573867739413,7.681145747868608,0.7015802481486451
333,3.7416573867739413,7.681145747868608,0.6811088893816939
334,3.7416573867739413,7.681145747868608,0.7115266246308501
335,3.7416573867739413,6.324555320336759,0.6346891377972806
336,3.7416573867739413,6.324555320336759,0.7176334501674035
337,3.7416573867739413,6.324555320336759,0.6314578600447138
338,3.7416573867739413,6.324555320336759,0.6656036862132858
339,3.7416573867739413,6.324555320336759,0.7025034052125693
340,3.7416573867739413,6.324555320336759,0.6369073784508802
341,3.7416573867739413,6.324555320336759,0.6494799673220245
342,3.7416573867739413,6.324555320336759,0.5992409173991159
343,3.7416573867739413,6.324555320336759,0.5672584504277007
344,3.7416573867739413,6.324555320336759,0.575736653229614
345,0.0,0.0,0.7666647047153865
346,0.0,0.0,0.8030743108541941
347,0.0,0.0,0.8850820472077322
