,Within,Across
0,0.8251319924398491,0.765511753503789
1,0.8290720914743532,0.8381324936263116
2,0.7879903458394901,0.7275597171029526
3,0.8183380217766195,0.8194151997563328
4,0.873877633288548,0.7859138787454563
5,0.8167859002826123,0.7792741995555786
6,0.8586636241273724,0.7862652669950091
7,0.8320857346919612,0.8417176213195853
8,0.8484789441157855,0.8306048567676318
9,0.8484062454635655,0.8023947055558214
10,0.8638720151996698,0.8459367133017284
11,0.8264165168792379,0.8098991513172078
12,0.8148981447075881,0.7549387941124158
13,0.8228615373188272,0.7623444326248379
14,0.8176237138141569,0.7677387725809242
15,0.8343090447705592,0.8632686129485664
16,0.8413765964533799,0.8047019343182935
17,0.7195611504316839,0.8453879108655391
18,0.8365266240413836,0.8560615526543218
19,0.7797759762579598,0.8427673103912922
20,0.8183311611751011,0.8568464566426491
21,0.8368380029132451,0.8062394827294963
22,0.886935663234587,0.7833731322149261
23,0.8021870480610535,0.751579054814639
24,0.8909521410960605,0.7718760992920306
25,0.8503292789945198,0.8062042873624047
26,0.8789092550384576,0.817841435687469
27,0.8449226768923357,0.8247446266457866
28,0.860035459166797,0.8311226578318012
29,0.8802102005043848,0.8363987250955571
30,0.777391947103904,0.7903599511595962
31,0.8206648509909216,0.7985785675611224
32,0.8448762660618414,0.7812854678130303
33,0.8790820391897416,0.7699478194723832
34,0.8563938908188661,0.7883781562454932
35,0.8755190714342774,0.8564942071507776
36,0.8101083751877971,0.7934205880028511
37,0.893289933420912,0.8701522096288856
38,0.7782016549203138,0.8189337118213811
39,0.8455655646313075,0.8430193458271135
40,0.8350201603825291,0.8489328571923604
41,0.8229643368278751,0.7845276536315796
42,0.8456804941602019,0.7319362821577385
43,0.8593088977652459,0.745571312062156
44,0.846959161193514,0.7575412399693161
45,0.8110178718559984,0.8008073253620946
46,0.7716203813577489,0.7792575137284703
47,0.9065686092127264,0.7912930215077643
48,0.8026573251617929,0.825656716173991
49,0.8550089766238397,0.8291925242876201
50,0.817964006112474,0.7910724862171014
51,0.7844848193131447,0.8396173354428877
52,0.8905859729488277,0.7420364566704167
53,0.8619139759188343,0.8000170262637989
54,0.8452259636536427,0.7660632103880538
55,0.8368076862464143,0.8350143784458156
56,0.8361543262609489,0.7840941818166772
57,0.7806355059362542,0.883375045092848
58,0.8915162211256134,0.8209280116849029
59,0.825460683632558,0.8156284388272644
60,0.7890301747799822,0.7800964424578941
61,0.8911300630788779,0.787287159974298
62,0.8290373053452876,0.7325828930495356
63,0.8931408226195137,0.7321125058305005
64,0.8324332028637119,0.7189920247611943
65,0.8851508317216201,0.8382835896591365
66,0.8165967039217082,0.76973295464022
67,0.864912293839668,0.8373850981698
68,0.8791849712418701,0.7761941098389431
69,0.8574223602599619,0.8435457435875752
70,0.8420658993292063,0.8165944668061458
71,0.8466841611965047,0.8212816954141756
72,0.9080542867893469,0.7516273879738422
73,0.8441923062430957,0.7704267661916532
74,0.8352265498364785,0.7616883090612416
75,0.7996235464623415,0.7957518927390659
76,0.8828948619141279,0.8646164432474827
77,0.8172746413110346,0.8411644053929321
78,0.8894471879171993,0.7946176244141656
79,0.8728037740694045,0.8587805981978085
80,0.8781339089719594,0.7832407713133527
81,0.827751700816301,0.8660408938524508
82,0.8831454317803161,0.7388776895737537
83,0.8656905267995036,0.7926414853949597
84,0.8245567732587836,0.7576420237965472
85,0.8330070270525981,0.7937547454931796
86,0.8559204308540458,0.8127612142522362
87,0.8995703744264887,0.8590391921863493
88,0.9318911096524948,0.7912076143595073
89,0.8935942055317386,0.8304699972874042
90,0.8726374988942394,0.790783134390497
91,0.8602538643992471,0.8314432348338582
92,0.8524526392513424,0.7250631626473046
93,0.8449737397336367,0.7566800900316152
94,0.872584858096544,0.7082212084747365
95,0.8447228969476911,0.7718258559426524
96,0.8418042623866785,0.814907034012048
97,0.9243955923303023,0.8367781852123304
98,0.8671951151795005,0.7803305262444246
99,0.9006513982071549,0.837347638669594
100,0.7642394935627858,0.7899159998115096
101,0.8332779952726924,0.7676765392389325
102,0.848737231718252,0.7623869933928401
103,0.7954424639767529,0.7578677753381606
104,0.8399433699891553,0.7611448637706223
105,0.7666647047153865,0.7624265076154997
106,0.8030743108541941,0.7295097909278233
107,0.8850820472077322,0.773161593217682
108,0.7736448872982834,0.8024229374181893
109,0.8113002063269705,0.7621458195247623
110,0.8858705939951239,0.8210790321491892
111,0.8736594174938047,0.7312045280802679
112,0.766508537771246,0.7845707528389225
113,0.8471634333410308,0.7499934377823476
114,0.8028036294895402,0.7640671107014239
115,0.7885775501172715,0.7878594739280012
116,0.7288886397983652,0.6899047350664813
117,0.7163663356188491,0.7641916040272302
118,0.7949655561033384,0.7831025591662949
119,0.757431878572781,0.7040718930799003
120,0.831627590931305,0.8069851457356928
121,0.8378536594583968,0.7629811735217122
122,0.824271006314596,0.8146670963068948
123,0.7821465486928587,0.8267464180017787
124,0.7530236879024811,0.8195903867877591
125,0.8292831981434667,0.8193246463225188
126,0.8069877831768899,0.7419886290180633
127,0.8268597503875134,0.8196532031602335
128,0.8830985313825659,0.7752198536426759
129,0.8114904578877646,0.7830400536996183
130,0.8662352611676322,0.8435181896460459
131,0.8696160441858272,0.7980357613820684
132,0.8975039536339172,0.8121219921336742
133,0.7431378808748602,0.7728614784753991
134,0.8221458436408098,0.8076993990559734
135,0.9041614410353076,0.7969119720510748
136,0.8713866108746267,0.7211142605073718
137,0.8568564783831307,0.7693903101476892
138,0.8429150049723219,0.8201436110808713
139,0.8792804110875037,0.7762539587285898
140,0.869584175495898,0.8250384714028933
141,0.9075718275698128,0.7657663112835298
142,0.8796675950093779,0.8206674754720561
143,0.8658883197103,0.7617749800863128
144,0.8842879249967022,0.7819566060740085
145,0.8775822134516034,0.8107489599581164
146,0.8642187335402455,0.6903534688447012
147,0.8669977985927078,0.7651271996464512
148,0.8099698445766269,0.7963607104818139
149,0.8112253861878574,0.7384532859097439
150,0.8909170421159351,0.8073878754147382
151,0.8863563566467808,0.6633151603971066
152,0.8730654643664587,0.8037833556091889
153,0.8419042772855986,0.7287272611002936
154,0.8533410159107678,0.8102521046446114
155,0.9226680779436818,0.8191129594418555
156,0.8520092952172533,0.6157158493989319
157,0.8539072845970406,0.7299610218365152
158,0.8563717370963477,0.7493523089579699
159,0.8365082667753649,0.720081864308892
160,0.8188987509597472,0.7337858783920176
161,0.8744641285585052,0.6283288918416509
162,0.8592414839890167,0.7334986095594527
163,0.9294639754569308,0.7164067391424337
164,0.9073239057612071,0.7684873819300665
165,0.8865844191615787,0.7698413595321867
166,0.8938731466208862,0.5900408316003412
167,0.9119209829444199,0.7015802481486451
168,0.889351282564097,0.6811088893816939
169,0.926234346047704,0.7115266246308501
170,0.8786260595195262,0.7925442202491781
171,0.8463660228412054,0.8376815062159579
172,0.850081668810736,0.7737955646018412
173,0.8982219630415291,0.8239420888059789
174,0.8673284371021858,0.8443484565287934
175,0.8942765487617685,0.8267417098985439
176,0.8279706814309163,0.8047087169436893
177,0.8610353239130388,0.8569082772170807
178,0.8221588540669644,0.8542793119481382
179,0.8678919117830196,0.7957043792860937
180,0.7955788095501267,0.7520344568094589
181,0.8260575011624538,0.8150345889757095
182,0.8181647378507301,0.8161601348307218
183,0.8616377795961317,0.7823501980581384
184,0.8917023519844061,0.8308180637300949
185,0.8537940451731031,0.7796642848223776
186,0.8010914745437551,0.6828192552928236
187,0.8510978854513731,0.8136436271686619
188,0.8442035887505456,0.7838953206579983
189,0.8500314185941845,0.8110533439107004
190,0.8192399513787249,0.7173850077337488
191,0.8628721879408418,0.6536078748728439
192,0.8384051272042264,0.7989525079848114
193,0.8950507516685505,0.7267672119711931
194,0.8705282541294328,0.7423365757581641
195,0.7714341981021642,0.7377787935829805
196,0.851265448348713,0.5312909786394158
197,0.7962976512141745,0.6966867628834508
198,0.8309560094345867,0.6708768378909443
199,0.8526987853664569,0.6766356663147512
200,0.8663476410161988,0.8049747103840031
201,0.8330073394378319,0.8058457318025773
202,0.9004456341306598,0.7733117077369588
203,0.8215289677264173,0.735214199728404
204,0.8976992971740987,0.770904937985298
205,0.8816982404013051,0.7398298493560106
206,0.8554374063300715,0.7471938063176954
207,0.8611090778731798,0.7657506478084626
208,0.8143583715298867,0.7314971054343536
209,0.8564764518209037,0.77601893429785
210,0.8086229106836769,0.756938605351104
211,0.8454891382435911,0.8088821906830554
212,0.8166608488297089,0.7963317135216598
213,0.8709579984134362,0.7428751710540668
214,0.8725354920566166,0.799798516576708
215,0.8414699506504946,0.7181416888868798
216,0.8331467955545986,0.6891491312614468
217,0.8269943299730332,0.6976525424793734
218,0.8537172588782315,0.7015265174596006
219,0.8720411700959863,0.7115175908335737
220,0.8284395971460904,0.7557586496441187
221,0.9057766353810285,0.8051916665220887
222,0.8416189790576581,0.7684254998655587
223,0.8253840368976552,0.7605715222423661
224,0.8259057446790942,0.7810839455216761
225,0.875811806261806,0.7625137434506682
226,0.7431427238624136,0.7481460966732876
227,0.7958003919572312,0.7546659940132848
228,0.7966923866742491,0.7123024847695097
229,0.834990639381982,0.7467531844388743
230,0.8689478861234973,0.7516107127411965
231,0.8217542186955326,0.8159769484365165
232,0.8095517278777478,0.8209251598399476
233,0.7710620315416092,0.7654375572370747
234,0.779194477265218,0.8406612791856569
235,0.8500743393125354,0.7292765780786014
236,0.8741401711093618,0.7155275989785322
237,0.8312870454921043,0.7377750039328511
238,0.8849115207671298,0.7608138530825648
239,0.8660950235245395,0.758832432621738
240,0.7705958617198991,0.7105984374462657
241,0.8243948876184111,0.8011910102390074
242,0.8631872804312255,0.7979977288023091
243,0.8621142983894793,0.7577807611248336
244,0.780553572147345,0.808984403387808
245,0.8057198152020876,0.7451883773281268
246,0.8711996039818106,0.6892480200551342
247,0.8602432412818543,0.6891508781042791
248,0.8770808907660517,0.7127234997261152
249,0.8626754752061548,0.7069448548752778
250,0.8390278964355218,0.6524978511937902
251,0.8924684660649704,0.764738789915784
252,0.8605317441250069,0.7374963739406478
253,0.8623642699170689,0.6897791327239929
254,0.9395497165957313,0.7519014218646947
255,0.8209138050170824,0.6801827070719115
256,0.8627825370327151,0.6774378937345193
257,0.825637410251839,0.6527328600741771
258,0.8813395092096491,0.5919934106571941
259,0.858466472477487,0.6353204192432229
260,0.8717273741706586,0.6346891377972806
261,0.8326616131025228,0.7176334501674035
262,0.8964517064952211,0.6314578600447138
263,0.8005527415045228,0.6656036862132858
264,0.8439691382928155,0.7025034052125693
265,0.8724040019777793,0.6369073784508802
266,0.8970724562340312,0.6494799673220245
267,0.8011774184199743,0.5992409173991159
268,0.8546198603177294,0.5672584504277007
269,0.8671741094939935,0.575736653229614
270,0.8577991669940285,0.8356169251279058
271,0.8780372515192632,0.7747467774123772
272,0.8764545407135916,0.7670787075851992
273,0.8767258193263212,0.7814764782866549
274,0.8463160152308148,0.7207012849904356
275,0.8491744619858095,0.7928053195814831
276,0.8767702630932594,0.7554387012188262
277,0.8628866575112925,0.7790100623514259
278,0.8582508324630717,0.7655765511585553
279,0.9079268159824593,0.7477642496388346
280,0.8560295319190773,0.7543548817695789
281,0.8869111649091357,0.7403545824142249
282,0.8896860191911771,0.7267849114502521
283,0.8562575704644332,0.7556717222995687
284,0.8772389782147573,0.7312946646570208
285,0.7468627323204009,0.7690250480264452
286,0.8458619573240407,0.707470091347721
287,0.7267484283150055,0.7044233841969183
288,0.7500713093588673,0.7392851869414588
289,0.7370988925515375,0.7165892779185665
290,0.7517762670290464,0.6491230436209073
291,0.7514664249477386,0.6967290697388429
292,0.8336262055653495,0.6799861810444232
