,Newman,Random
0,0.6597701149425287,0.6351609195402298
1,0.7770114942528735,0.6363931034482759
2,0.903448275862069,0.633816091954023
3,0.7724137931034483,0.6322735632183908
4,0.6505747126436782,0.634935632183908
5,0.735632183908046,0.6322160919540231
6,0.6758620689655173,0.6368666666666666
7,0.8666666666666667,0.6277839080459772
8,0.7011494252873564,0.6299724137931034
9,0.7149425287356321,0.6357103448275863
10,0.6459770114942529,0.6323080459770115
11,0.7241379310344828,0.6328022988505747
12,0.6873563218390805,0.6335494252873564
13,0.7379310344827587,0.6336804597701149
14,0.7195402298850575,0.6380344827586207
15,0.7011494252873564,0.6255931034482759
16,0.6298850574712643,0.6362367816091953
17,0.6459770114942529,0.635
18,0.7195402298850575,0.6305724137931035
19,0.7471264367816092,0.6348712643678162
20,0.7103448275862069,0.6345701149425287
21,0.8528735632183908,0.6330045977011494
22,0.7563218390804598,0.6319402298850575
23,0.8045977011494253,0.6366896551724138
24,0.696551724137931,0.6282689655172414
25,0.8068965517241379,0.6340896551724138
26,0.7057471264367816,0.6354896551724137
27,0.8206896551724138,0.6283517241379311
28,0.7149425287356321,0.6335747126436782
29,0.767816091954023,0.6320183908045977
30,0.8942528735632184,0.6275701149425287
31,0.8298850574712644,0.6359057471264369
32,0.7931034482758621,0.6283678160919539
33,0.7563218390804598,0.6287793103448276
34,0.7724137931034483,0.6354390804597702
35,0.6781609195402298,0.6388091954022989
36,0.6804597701149425,0.6313356321839081
37,0.7701149425287356,0.6373103448275862
38,0.8068965517241379,0.6336114942528737
39,0.7471264367816092,0.6346942528735633
40,0.6919540229885057,0.6326
41,0.7126436781609196,0.6356712643678161
42,0.728735632183908,0.6334827586206897
43,0.774712643678161,0.6278413793103448
44,0.7103448275862069,0.6339862068965517
45,0.7126436781609196,0.6351149425287356
46,0.7333333333333333,0.6175241379310343
47,0.728735632183908,0.6185908045977012
48,0.6735632183908046,0.6268597701149424
49,0.7379310344827587,0.6343080459770115
50,0.6689655172413793,0.4905333333333333
51,0.5655172413793104,0.49774942528735633
52,0.9333333333333333,0.5082735632183909
53,0.6689655172413793,0.4898344827586206
54,0.6298850574712643,0.5071103448275862
55,0.503448275862069,0.49063908045977006
56,0.5195402298850574,0.5079954022988507
57,0.7126436781609196,0.5074068965517242
58,1.0,0.5080896551724138
59,0.871264367816092,0.5090873563218391
60,0.7126436781609196,0.4796390804597701
61,0.5195402298850574,0.4802275862068966
62,0.871264367816092,0.5041057471264369
63,0.49195402298850577,0.4986689655172414
64,0.5195402298850574,0.5064850574712644
65,0.871264367816092,0.5043471264367816
66,0.5195402298850574,0.5077333333333334
67,0.6689655172413793,0.4672735632183908
68,0.9333333333333333,0.5076942528735633
69,0.871264367816092,0.504080459770115
70,0.6689655172413793,0.5089057471264368
71,0.8137931034482758,0.4981310344827586
72,0.6689655172413793,0.4682137931034483
73,0.7126436781609196,0.4800758620689655
74,0.7609195402298851,0.4912896551724138
75,0.6689655172413793,0.48984137931034477
76,0.5655172413793104,0.4805931034482759
77,0.7609195402298851,0.4897701149425287
78,0.6689655172413793,0.504264367816092
79,0.503448275862069,0.48941379310344824
80,0.871264367816092,0.5081264367816092
81,0.6689655172413793,0.5091103448275862
82,0.7126436781609196,0.4797241379310345
83,0.7126436781609196,0.4979586206896552
84,0.871264367816092,0.5076068965517242
85,0.6689655172413793,0.4895448275862069
86,0.6689655172413793,0.48976091954022993
87,0.5402298850574713,0.49066436781609196
88,0.8137931034482758,0.4976137931034482
89,0.7126436781609196,0.47925977011494253
90,0.503448275862069,0.491616091954023
91,0.7609195402298851,0.5036735632183907
92,0.7126436781609196,0.48009655172413795
93,0.5954022988505747,0.5074758620689654
94,0.6689655172413793,0.4672344827586206
95,0.6689655172413793,0.5077770114942528
96,0.503448275862069,0.48947586206896554
97,0.7609195402298851,0.5034459770114943
98,0.5954022988505747,0.4911333333333333
99,0.8137931034482758,0.5081862068965518
100,0.7609195402298851,0.5041655172413794
101,0.7126436781609196,0.5076114942528736
102,0.5195402298850574,0.4799103448275863
103,0.5402298850574713,0.5039310344827586
104,0.6298850574712643,0.5066643678160919
105,0.5954022988505747,0.5052528735632184
106,0.7609195402298851,0.5087034482758621
107,0.6689655172413793,0.5082344827586207
108,0.5954022988505747,0.5041057471264367
109,0.6298850574712643,0.5078137931034483
110,0.6689655172413793,0.5090827586206896
111,0.5195402298850574,0.5000781609195402
112,0.6298850574712643,0.5081471264367816
113,0.6689655172413793,0.5085655172413793
114,0.6298850574712643,0.506783908045977
115,0.6298850574712643,0.5007655172413793
116,0.5195402298850574,0.47929425287356325
117,0.5402298850574713,0.5030666666666668
118,0.5954022988505747,0.5094321839080459
119,0.7609195402298851,0.4895977011494253
120,0.6689655172413793,0.5026045977011495
121,0.6298850574712643,0.5082551724137931
122,0.6689655172413793,0.49019770114942524
123,0.503448275862069,0.5073471264367816
124,0.5655172413793104,0.4978183908045977
125,0.5954022988505747,0.5036436781609195
126,0.7126436781609196,0.5077540229885058
127,0.4827586206896552,0.4797379310344828
128,0.7126436781609196,0.5076735632183909
129,0.5655172413793104,0.5082459770114943
130,0.503448275862069,0.4904206896551724
131,0.49195402298850577,0.4795816091954023
132,0.8137931034482758,0.506944827586207
133,0.6689655172413793,0.4900183908045977
134,0.5655172413793104,0.4802367816091954
135,0.5655172413793104,0.4803793103448276
136,0.8137931034482758,0.5079034482758621
137,0.5655172413793104,0.5076850574712644
138,0.5655172413793104,0.4982551724137931
139,0.5954022988505747,0.5042873563218391
140,0.6298850574712643,0.5074367816091955
141,0.5954022988505747,0.5037724137931034
142,0.503448275862069,0.490464367816092
143,0.6298850574712643,0.49833333333333335
144,0.5195402298850574,0.4806597701149426
145,0.871264367816092,0.5083333333333334
146,0.5402298850574713,0.46711954022988506
147,0.7609195402298851,0.49008735632183903
148,0.7609195402298851,0.5041908045977012
149,0.6689655172413793,0.5044229885057472
150,0.5816091954022988,0.5865310344827586
151,0.664367816091954,0.5872367816091953
152,0.7379310344827587,0.5929264367816093
153,0.6413793103448275,0.578583908045977
154,0.664367816091954,0.5873103448275863
155,0.6022988505747127,0.5805563218390805
156,0.5701149425287356,0.5902436781609195
157,0.735632183908046,0.5885379310344828
158,0.5793103448275863,0.5901563218390804
159,0.6505747126436782,0.5910298850574713
160,0.5724137931034483,0.5865126436781609
161,0.6091954022988506,0.5932827586206897
162,0.5770114942528736,0.5939057471264368
163,0.696551724137931,0.5864735632183908
164,0.5908045977011495,0.592664367816092
165,0.6873563218390805,0.580632183908046
166,0.5793103448275863,0.5811034482758621
167,0.5839080459770115,0.5905402298850574
168,0.6229885057471264,0.5796275862068966
169,0.7931034482758621,0.5928850574712644
170,0.7701149425287356,0.5950528735632183
171,0.6459770114942529,0.5799954022988506
172,0.5632183908045977,0.5837494252873563
173,0.7609195402298851,0.5870252873563218
174,0.7517241379310344,0.5941379310344828
175,0.5862068965517241,0.5937333333333333
176,0.6229885057471264,0.5788413793103447
177,0.7977011494252874,0.5878022988505748
178,0.7149425287356321,0.5834689655172414
179,0.5747126436781609,0.5903080459770115
180,0.5816091954022988,0.5870045977011493
181,0.6114942528735632,0.5903471264367817
182,0.6919540229885057,0.5867448275862069
183,0.728735632183908,0.5869218390804598
184,0.6,0.5939793103448275
185,0.6045977011494252,0.5945195402298851
186,0.6597701149425287,0.5921885057471264
187,0.6919540229885057,0.5904620689655172
188,0.7333333333333333,0.5942551724137931
189,0.7149425287356321,0.5945310344827586
