,Time,Original,Shuffled
787,1.0,0.30823320920993286,0.03199246091525483
788,1.0,0.25704586871839236,0.0376498704324712
789,1.0,0.2738999640568483,0.033041953822161726
790,1.0,0.353183540013856,0.03471334350621186
791,1.0,0.309361250089721,0.03413641872860176
792,1.0,0.25872155159472643,0.03275527546448423
793,1.0,0.2583491610665426,0.029687831493204964
794,1.0,0.3488871379882622,0.03608660791453266
795,1.0,0.21738986044749176,0.030277273509971194
796,1.0,0.3169545963982519,0.033987186794182535
797,1.0,0.28666747723469094,0.031623228519450416
798,1.0,0.2700843042897905,0.03311968569141204
799,1.0,0.2616829586155799,0.032832324177559595
800,1.0,0.13007589060507446,0.02079471301012454
801,1.0,0.22642172271820749,0.03000066887358279
802,1.0,0.16922664175164523,0.0227747416713782
803,1.0,0.1834218978195972,0.030046030229675395
804,1.0,0.20008833288167532,0.027915185605290008
805,1.0,0.21215040822145395,0.03398437713648921
806,1.0,0.2233954347764045,0.03451303549076414
807,1.0,0.14768498519391268,0.03318364388286713
808,1.0,0.2607657092897897,0.03286100729691404
809,1.0,0.15298664835849746,0.028401127434707546
810,1.0,0.215155762288698,0.032686788596321376
811,1.0,0.06426965501465907,0.022610487691915697
812,1.0,0.1972339619553512,0.030874079142976966
813,1.0,0.2574293207840522,0.03166328403828177
814,1.0,0.23260246389570177,0.026797109099017398
815,1.0,0.24235085049165478,0.032910010961598374
816,1.0,0.26288672793384715,0.03615975118688486
817,1.0,0.2643627957770844,0.032843546532869666
818,1.0,0.2239038235943239,0.0319253551108463
819,1.0,0.3033192727066381,0.03842491891426193
820,1.0,0.2503649406971273,0.033635953194796
821,1.0,0.26335038063502403,0.036129776966541655
822,1.0,0.11713404936595684,0.02526705537288806
823,1.0,0.2713500121743206,0.030916933052356467
824,1.0,0.24054670442892076,0.03415608312166412
825,1.0,0.15356797062605568,0.028968618791003226
826,1.0,0.26293237658238283,0.03624492703213512
827,1.0,0.24588447641823888,0.029741908151033513
828,1.0,0.26132667994308095,0.034356441999917234
829,1.0,0.28872326486433775,0.03355480695822467
830,1.0,0.2627030690108376,0.03768452964237967
831,1.0,0.2522710097912449,0.03677942660370606
832,1.0,0.21153123926641657,0.03762141185110716
833,1.0,0.202612141932719,0.02551314301094182
834,1.0,0.16972169240144808,0.028520923618886238
835,1.0,0.26947628419024466,0.03556360305895687
836,1.0,0.2374182760571194,0.0331774843169229
837,1.0,0.29711464839290297,0.031787592601178194
838,1.0,0.2797551974302693,0.035042080164777334
839,1.0,0.268466411463642,0.03289166095154869
840,1.0,0.16865952147163796,0.029622323478452294
841,1.0,0.2780991385344132,0.037125068976537154
842,1.0,0.09378872219277573,0.02570237530823384
843,1.0,0.1900742042671383,0.036943494320033125
844,1.0,0.15122403969695739,0.03065617178170221
845,1.0,0.19928660197742348,0.03406835916458534
846,1.0,0.12402991940207302,0.035302429608459834
847,1.0,0.20871533333635373,0.029269352495587944
848,1.0,0.18455958159952146,0.025876390323035486
849,1.0,0.1385470679775012,0.031178950671512395
850,1.0,0.19545218138677725,0.022528231645877063
851,1.0,0.2936589146618653,0.023975293094237855
852,1.0,0.22445541589273074,0.02280249283025225
853,1.0,0.2769888020113238,0.025305063294147837
854,1.0,0.2331307929278465,0.03117400544474959
855,1.0,0.28747769414260793,0.031475061063116636
856,1.0,0.19251275951174593,0.0272346412437853
857,1.0,0.28944583909386523,0.025955627372785
858,1.0,0.23176255114499433,0.02137111787500441
859,1.0,0.2399102604166063,0.02583030704390558
860,1.0,0.2250265620220481,0.024724620758746582
861,1.0,0.27860224514501764,0.02611268586233245
862,1.0,0.2947858205090307,0.028295880028364927
863,1.0,0.2780085369998644,0.024339208370790948
864,1.0,0.29535502994333057,0.029691329559162313
865,1.0,0.3226025341002015,0.02714832122090435
866,1.0,0.32981645503970525,0.028119475109000668
867,1.0,0.26827977704512285,0.02985746857371207
868,1.0,0.34397954087292587,0.02861434527430833
869,1.0,0.24440342333126214,0.020998843600789442
870,1.0,0.24265475892605898,0.022240271029086812
871,1.0,0.26285396439413267,0.02945794449103997
872,1.0,0.2906332059488135,0.02346326807328834
873,1.0,0.27895931649627803,0.02527367956378895
874,1.0,0.2259919002431272,0.023621448081660033
875,1.0,0.27532682213051934,0.027481659973438717
876,1.0,0.2564968098836003,0.02809074414628341
877,1.0,0.28826095065673235,0.03005082561033724
878,1.0,0.29766767528502097,0.02816444882694823
879,1.0,0.2811427628318149,0.0305512761840667
880,1.0,0.29664438613318067,0.030369518109932166
881,1.0,0.24540594115499847,0.024828214979953345
882,1.0,0.1557745474933616,0.02212088121489132
883,1.0,0.2206265784093123,0.02834195038936295
884,1.0,0.3099212277159469,0.03219881679967117
885,1.0,0.32250872900482996,0.027936833649290314
886,1.0,0.2616080433658724,0.02782668976583367
887,1.0,0.3182235225703544,0.028483881006824613
888,1.0,0.32366354669604885,0.023913305736727796
889,1.0,0.282135162557509,0.02793042209042105
890,1.0,0.19379580501986257,0.024683339782895268
891,1.0,0.2902981227514286,0.027291324879769447
892,1.0,0.2566236422561258,0.03323746790970124
893,1.0,0.19667119944751524,0.025848769546087374
894,1.0,0.25003035694916864,0.028108772369477543
895,1.0,0.2496360512627973,0.028123598384017498
896,1.0,0.21037216199067701,0.025113862314743975
897,1.0,0.22060187224718789,0.023793952354173392
898,1.0,0.24234694970956028,0.022869649744716135
899,1.0,0.2833325937681337,0.032246616273279814
900,1.0,0.2748365124890273,0.02949235085293018
901,1.0,0.23681530693229513,0.026014479361208345
902,1.0,0.28173659570507964,0.02756736473995281
903,1.0,0.27380664690322004,0.032691570497820746
904,1.0,0.2666407079016208,0.032412246500477256
905,1.0,0.20236186844660495,0.028250611754773496
906,1.0,0.2622145507855847,0.030337871729680266
907,1.0,0.2759491187655817,0.024704938016948796
908,1.0,0.2549930772387976,0.027037638607195942
909,1.0,0.27304178551331887,0.030115987018536863
910,1.0,0.2641034705929389,0.03318491939807417
911,1.0,0.20671495617702557,0.029738949312607652
912,1.0,0.26568034080555264,0.026996055451875854
913,1.0,0.2567676791527714,0.03158031012317306
914,1.0,0.2921608283753794,0.032357725457703844
915,1.0,0.25173413702403225,0.03182070928288935
