,Time,Original,Shuffled
787,1.0,0.27349236020758816,0.029303127285334924
788,1.0,0.25465755668675044,0.031178102343010102
789,1.0,0.24284524405430685,0.030158727218238143
790,1.0,0.21583363377387196,0.025264068682976926
791,1.0,0.3251892221468809,0.03710742396057178
792,1.0,0.20663493964464666,0.025150908223145075
793,1.0,0.20837448265533656,0.024226397532022093
794,1.0,0.18968014113111845,0.023734798972968298
795,1.0,0.21349100022695588,0.021489013864133228
796,1.0,0.2841068281360187,0.030719730869292017
797,1.0,0.229954756364111,0.030323759500058133
798,1.0,0.20115367753856825,0.02206956758730705
799,1.0,0.24617678843789004,0.03112302735963828
800,1.0,0.16102682139712868,0.02556586809260316
801,1.0,0.1588241013809481,0.02192126242165044
802,1.0,0.07896821446064604,0.01331276328441222
803,1.0,0.18006194283020516,0.032161483721481206
804,1.0,0.17633148384996145,0.030012707938695583
805,1.0,0.13183421043377366,0.02201172601757396
806,1.0,0.2781259535493902,0.03615751662405691
807,1.0,0.1402616182960696,0.02403597647997046
808,1.0,0.2469631301813731,0.037494106912576874
809,1.0,0.18506936341430522,0.025905049310250932
810,1.0,0.14322088574599454,0.026813928004638696
811,1.0,0.1465931039120501,0.018336634998424948
812,1.0,0.09830146048832256,0.024546362068614803
813,1.0,0.1829206775228742,0.028852090697520063
814,1.0,0.08368483335080305,0.026473374813682563
815,1.0,0.14619736135742362,0.023658180610192
816,1.0,0.2131600071108644,0.03012236941340443
817,1.0,0.1935756522224166,0.031489778829266624
818,1.0,0.1299066455430839,0.02386564905345224
819,1.0,0.16176537907338076,0.029596387262339097
820,1.0,0.2663373654806685,0.03283478962194522
821,1.0,0.21341620400888112,0.031539374260497306
822,1.0,0.08874623865627189,0.014799738897544728
823,1.0,0.25198808601532297,0.029957633694602432
824,1.0,0.23317003187725396,0.026381862823317163
825,1.0,0.09615777988836782,0.024036471386967503
826,1.0,0.1930854118935065,0.03132240404335495
827,1.0,0.18352720738731176,0.023277242608697592
828,1.0,0.21386256319319144,0.038462264753612314
829,1.0,0.2557083162942501,0.03093984704343355
830,1.0,0.3260366387856376,0.03655941132763902
831,1.0,0.221769897404788,0.0293330141206796
832,1.0,0.08928867602243519,0.020973609728409642
833,1.0,0.10839769719054951,0.016090766433230215
834,1.0,0.21865971687547886,0.030281502046776508
835,1.0,0.17801539297172259,0.03496680112359345
836,1.0,0.1963640805994504,0.027995778376261625
837,1.0,0.22416678019639016,0.03046765779689545
838,1.0,0.22460786637511193,0.03043006694516927
839,1.0,0.29604264869783276,0.03025794349510545
840,1.0,0.1453027176712644,0.024831448353059834
841,1.0,0.19916562562368148,0.03702441123571102
842,1.0,0.03618375898720477,0.02317038180517229
843,1.0,0.04156493396146056,0.020533922288020853
844,1.0,0.07126940513285242,0.023411760627147556
845,1.0,0.19186023918060138,0.030462261101035188
846,1.0,0.1825924377061161,0.027380783054673487
847,1.0,0.10073259969952052,0.023117419340422954
848,1.0,0.19594266991288517,0.02978320571953284
849,1.0,0.21123939734020517,0.03263504729638964
850,1.0,0.11361732097494819,0.013728953402530494
851,1.0,0.24750278154307906,0.02655400416109309
852,1.0,0.23364713619754834,0.025668215304573413
853,1.0,0.18744983142576435,0.027703332710153763
854,1.0,0.10859055124448215,0.020714442967736637
855,1.0,0.27537460210876147,0.029113435060954998
856,1.0,0.10725695328310433,0.02360979807413492
857,1.0,0.2742502463556012,0.026041325073210275
858,1.0,0.24124571565577788,0.02354903715491973
859,1.0,0.12439763023504066,0.02314604814513962
860,1.0,0.23578965876983599,0.020815230132036767
861,1.0,0.2036964831343315,0.021461546194996586
862,1.0,0.2641265859683112,0.02307491401111501
863,1.0,0.23184014892753083,0.021125184500842366
864,1.0,0.22891071273710986,0.019706573946269245
865,1.0,0.2770756820346234,0.023498518321699725
866,1.0,0.21908265666469035,0.02462599098823213
867,1.0,0.25474856959179404,0.01927840287580524
868,1.0,0.25485877886334624,0.02216825263055886
869,1.0,0.13500077117842116,0.013831128145280406
870,1.0,0.07901473409850983,0.012161559079337494
871,1.0,0.20851999010630315,0.020134132165961535
872,1.0,0.3096333163942741,0.02381556825072335
873,1.0,0.2784728858812018,0.026126957391542208
874,1.0,0.17444567583646348,0.020430550957085274
875,1.0,0.2201299150860854,0.02717684318985132
876,1.0,0.2646971525527906,0.019358219323819776
877,1.0,0.30030650649632534,0.02452694599234655
878,1.0,0.17576853996856048,0.02642539835760764
879,1.0,0.25036718889678394,0.023139803154613767
880,1.0,0.19108417468096703,0.022917404270488908
881,1.0,0.16574984939264664,0.021476648736851834
882,1.0,0.10979580677213609,0.014037516618372993
883,1.0,0.2803533629097346,0.025158060772906603
884,1.0,0.30131005684296375,0.026600152351093646
885,1.0,0.266528534212189,0.023254152787700124
886,1.0,0.2980038855773158,0.025263173297496402
887,1.0,0.28503334374599465,0.02585073702116841
888,1.0,0.32089331407282184,0.025314423156853415
889,1.0,0.2730925745385178,0.02555174614248614
890,1.0,0.10974016372323618,0.018212693181259575
891,1.0,0.08734451879972026,0.011643114208308648
892,1.0,0.14738439998074784,0.019970146116900615
893,1.0,0.09113655850122822,0.021083250310827886
894,1.0,0.23807551316620446,0.025411667002250345
895,1.0,0.1807946234691582,0.024999492423577532
896,1.0,0.15615845059055555,0.022028876816362133
897,1.0,0.23635999698633467,0.02218429297497273
898,1.0,0.2986905551388712,0.026236920745847322
899,1.0,0.2649731802491356,0.028781589788264297
900,1.0,0.21031881997647658,0.027808819504452808
901,1.0,0.25704208660387967,0.012886354193785192
902,1.0,0.24218832544524482,0.026977586388814225
903,1.0,0.18380360773697163,0.02073410900468408
904,1.0,0.332499657062494,0.03083702013988163
905,1.0,0.16925468688630446,0.0243357565175427
906,1.0,0.3013098641772564,0.027273170219923586
907,1.0,0.20732624716562284,0.02650769392027091
908,1.0,0.13807970922090645,0.020401365845053063
909,1.0,0.3096190009246572,0.027366326018524602
910,1.0,0.1545445458622188,0.02546557955365185
911,1.0,0.1370531127501578,0.022069562909617303
912,1.0,0.09126210176502157,0.02198701548832641
913,1.0,0.14914326181456133,0.021664702833625954
914,1.0,0.24145888133353308,0.03029576933666368
