,Time,Newman,Random
0,0.5,0.24367816091954023,0.2497793103448276
1,0.5,0.24367816091954023,0.24986666666666668
2,0.5,0.24367816091954023,0.24973333333333333
3,0.5,0.24367816091954023,0.24986436781609198
4,0.5,0.24367816091954023,0.24942068965517245
5,0.5,0.24367816091954023,0.2500873563218391
6,0.5,0.24367816091954023,0.2488689655172414
7,0.5,0.24367816091954023,0.25002298850574717
8,0.5,0.24367816091954023,0.25014942528735634
9,0.5,0.24367816091954023,0.25095172413793104
10,0.5,0.24367816091954023,0.2507885057471264
11,0.5,0.24367816091954023,0.24974712643678162
12,0.5,0.24367816091954023,0.248448275862069
13,0.5,0.24367816091954023,0.2494137931034483
14,0.5,0.24367816091954023,0.2514229885057472
15,0.5,0.24367816091954023,0.2485747126436782
16,0.5,0.24367816091954023,0.2501149425287356
17,0.5,0.24367816091954023,0.24952413793103448
18,0.5,0.24367816091954023,0.24935402298850576
19,0.5,0.24367816091954023,0.2502436781609196
20,0.5,0.24367816091954023,0.250583908045977
21,0.5,0.24367816091954023,0.24912413793103452
22,0.5,0.24367816091954023,0.2512850574712644
23,0.5,0.24367816091954023,0.24965977011494256
24,0.5,0.24367816091954023,0.2493471264367816
25,0.5,0.24367816091954023,0.2504022988505747
26,0.5,0.24367816091954023,0.2506344827586207
27,0.5,0.24367816091954023,0.25016551724137936
28,0.5,0.24367816091954023,0.2502206896551724
29,0.5,0.24367816091954023,0.24985747126436786
30,0.5,0.24367816091954023,0.25088045977011497
31,0.5,0.24367816091954023,0.2505747126436782
32,0.5,0.24367816091954023,0.24942988505747127
33,0.5,0.24367816091954023,0.24935402298850576
34,0.5,0.24367816091954023,0.24922298850574715
35,0.5,0.24367816091954023,0.2500528735632184
36,0.5,0.24367816091954023,0.24864137931034486
37,0.5,0.24367816091954023,0.2509632183908046
38,0.5,0.24367816091954023,0.24973793103448275
39,0.5,0.24367816091954023,0.2494712643678161
40,0.5,0.24367816091954023,0.24987356321839085
41,0.5,0.24367816091954023,0.24936781609195402
42,0.5,0.24367816091954023,0.2503609195402299
43,0.5,0.24367816091954023,0.2499954022988506
44,0.5,0.24367816091954023,0.24976551724137933
45,0.5,0.24367816091954023,0.24958390804597702
46,0.5,0.24367816091954023,0.2502137931034483
47,0.5,0.24367816091954023,0.2505218390804598
48,0.5,0.24367816091954023,0.25040689655172416
49,0.5,0.24367816091954023,0.25013563218390805
50,0.5,0.4827586206896552,0.2490344827586207
51,0.5,0.4827586206896552,0.24897701149425291
52,0.5,0.4827586206896552,0.25038850574712646
53,0.5,0.4827586206896552,0.24987126436781615
54,0.5,0.4827586206896552,0.24955402298850576
55,0.5,0.4827586206896552,0.25024137931034485
