,Time,Original,Shuffled
867,1.0,0.10229539499391721,0.015855255540411384
868,1.0,,
869,1.0,0.13500077117842116,0.014261883635660706
870,1.0,0.12069987982944098,0.012399459291699496
871,1.0,0.07901473409850983,0.012802311075660723
872,1.0,,
873,1.0,,
874,1.0,,
875,1.0,0.08689536929408505,0.012346573662653017
876,1.0,0.10309434253464156,0.017398831954897068
877,1.0,0.23583300739867874,0.02483409482351131
878,1.0,0.07803617764320453,0.013087291862188903
879,1.0,0.2391058136235924,0.0253403542178545
880,1.0,0.15142956529858706,0.016102289211866558
881,1.0,,
882,1.0,,
883,1.0,0.112514331657635,0.011642535664562092
884,1.0,,
885,1.0,0.13021404315701351,0.016243625680012832
886,1.0,,
887,1.0,0.1443403645184038,0.014685474161552456
888,1.0,0.10642057736676579,0.01872657898522605
889,1.0,0.1338891543364857,0.016013694538084884
890,1.0,,
891,1.0,,
892,1.0,0.16577860422304133,0.017812915635941888
893,1.0,0.09345469518340092,0.012355107655915003
894,1.0,,
895,1.0,0.09387828125395425,0.011228046659924558
896,1.0,0.13931246023746963,0.015154186295135024
897,1.0,,
898,1.0,0.09348414571070651,0.014881264693642031
899,1.0,0.10971290868436187,0.014078568492145416
900,1.0,0.24906859839384207,0.015570542954062625
901,1.0,,
902,1.0,0.28273171666587005,0.015917690305023106
903,1.0,,
904,1.0,0.25141004398737227,0.014101893487833599
905,1.0,,
906,1.0,0.2810017652332946,0.01241350128621164
907,1.0,0.24872176585815245,0.013070222842467977
908,1.0,0.26847858042379863,0.026577563358191243
909,1.0,0.23990701959591015,0.012727281040451847
910,1.0,0.1058979687550329,0.014113464007220052
911,1.0,,
912,1.0,,
913,1.0,,
914,1.0,0.09869642508822588,0.015475220784225375
915,1.0,0.051663265182786085,0.014227523488800176
916,1.0,0.05901668609152208,0.011804132130656385
917,1.0,,
918,1.0,0.10004776959712966,0.01597380431445615
919,1.0,0.05699256432118999,0.013598431623222109
920,1.0,,
921,1.0,0.1338253930648515,0.015483546285647503
922,1.0,,
923,1.0,,
924,1.0,0.09673654978925449,0.01625917833753161
925,1.0,0.15737668754051765,0.01740505574271576
926,1.0,0.18414133717486103,0.024131920386063932
927,1.0,0.09017440809336079,0.015337910269211373
928,1.0,0.18732114019868099,0.024550633477434084
929,1.0,0.1338253930648515,0.01533015018595222
930,1.0,,
931,1.0,,
932,1.0,0.09498460131009263,0.016216802423035994
933,1.0,,
934,1.0,0.11665432744619303,0.016603204745559038
935,1.0,,
936,1.0,0.08746154658971939,0.01638828831940412
937,1.0,0.11399852433126013,0.016145756913096748
938,1.0,0.07331106590233702,0.019481016535104857
939,1.0,,
940,1.0,0.11024702671612474,0.021538228364047476
941,1.0,,
942,1.0,0.1079469296238383,0.02063278497104502
943,1.0,,
944,1.0,0.11260289786818438,0.015660862033410824
945,1.0,0.14490591669296315,0.01988432715952358
946,1.0,,
947,1.0,0.07111162906025227,0.014530813232964982
948,1.0,0.09401050421448208,0.014417145599917098
949,1.0,,
950,1.0,0.17760868159375692,0.016427451376974177
951,1.0,,
952,1.0,,
953,1.0,0.17700151907850567,0.013639101343608647
954,1.0,,
955,1.0,0.17315870046987233,0.015279969921146264
956,1.0,0.1786147026211065,0.01182196854512597
957,1.0,0.17703553454263182,0.012492484477878535
958,1.0,0.16541548236570014,0.013327007244154043
959,1.0,,
960,1.0,,
961,1.0,,
962,1.0,,
963,1.0,0.14120842792855742,0.01692598071289332
964,1.0,0.14972964215685647,0.013564071571602814
965,1.0,0.13192082551893922,0.017938062960479575
966,1.0,,
967,1.0,0.14196257591800746,0.01654810285470767
968,1.0,0.1476446624078325,0.016312364753051357
969,1.0,,
970,1.0,,
971,1.0,,
972,1.0,,
973,1.0,0.0962741638038312,0.01732493401841481
974,1.0,0.15764343885429857,0.021256044194202788
975,1.0,0.2100899279929748,0.025613855722790308
976,1.0,0.11463750045318613,0.018054486101965642
977,1.0,0.17755814160371042,0.026343168080908006
978,1.0,0.11463750045318613,0.015560892230476412
979,1.0,0.11463750045318613,0.015366805477970891
980,1.0,0.15500701340233905,0.015267843439453047
981,1.0,0.16089791131502965,0.01429303756587129
982,1.0,,
983,1.0,0.1573353500013958,0.016065449947042034
984,1.0,,
985,1.0,0.16188056281120744,0.015495714849117524
986,1.0,0.15458520287930766,0.017066095171458767
987,1.0,0.15513108970257755,0.01371768235964124
988,1.0,,
989,1.0,,
990,1.0,0.11043864321180244,0.01611315382388408
991,1.0,,
992,1.0,,
993,1.0,0.11091649056091786,0.012902965935244235
994,1.0,0.10715504666292597,0.014634794354172077
995,1.0,,
996,1.0,0.10945189959505959,0.014000054386817607
997,1.0,0.1836470991948861,0.01689008062584015
998,1.0,,
999,1.0,,
1000,1.5,0.08984199252955188,0.015093643423778804
1001,1.5,0.2496104255086843,0.028114977277859544
1002,1.5,0.16439495231798087,0.019254419140848925
1003,1.5,0.1742055310208389,0.024723313913639515
1004,1.5,0.24530832034285224,0.032971311010416574
1005,1.5,0.2950196881166868,0.03595561122395545
1006,1.5,0.1747273235232122,0.024949545369746667
1007,1.5,,
1008,1.5,0.2449000432157616,0.025413514291888588
1009,1.5,0.2890714000080394,0.03368357042221304
1010,1.5,0.28695930305952966,0.03366964277408121
1011,1.5,,
1012,1.5,0.1879822358320434,0.020238715737177507
1013,1.5,0.24827799947397228,0.027912065037452513
1014,1.5,0.33627126298084087,0.035836454571001757
1015,1.5,0.30228055123093034,0.03767748129423092
1016,1.5,0.20862608944289815,0.029002816488457973
1017,1.5,0.18620629120835905,0.01883130390076535
1018,1.5,0.15397397047265438,0.01602901776539418
1019,1.5,0.2322543193668061,0.024079691462412983
1020,1.5,0.24443710015664433,0.02992396181859045
1021,1.5,0.14927324986218324,0.01899849371871781
1022,1.5,0.30397015567826546,0.037136506020819325
1023,1.5,0.11668718237889127,0.01793746403128992
1024,1.5,,
1025,1.5,0.1657693831876045,0.01756028487329066
1026,1.5,0.2288712313228799,0.028711692126747096
1027,1.5,0.1358781977853923,0.027520963170968134
1028,1.5,0.22260076031459877,0.03043707840336169
1029,1.5,,
1030,1.5,0.09720662199263871,0.029121633791735973
1031,1.5,0.1299338963248955,0.020604577184006018
