,Time,Original,Shuffled
787,1.0,0.26840241255952524,0.030537049648686566
788,1.0,0.3196026019893352,0.03313561949731866
789,1.0,0.19897791848460666,0.03249907025383753
790,1.0,0.28790476551042954,0.03085817727560828
791,1.0,0.2800701769956823,0.027173341770728505
792,1.0,0.2884532595985275,0.03051050848976667
793,1.0,0.22421263605562958,0.025781275777290214
794,1.0,0.25505521052947094,0.033000200060148276
795,1.0,0.21121383430824797,0.024272294984039478
796,1.0,0.2841068281360187,0.028881884262725584
797,1.0,0.28330504739894385,0.02818180039817115
798,1.0,0.24164847467046194,0.02751291317811682
799,1.0,0.2665867051408069,0.028676183409841655
800,1.0,0.12210388251780886,0.02412737228557792
801,1.0,0.23376505488477928,0.02986147229544048
802,1.0,0.19705470798195732,0.026200847034251077
803,1.0,0.10867879489670879,0.029480853279872123
804,1.0,0.1840067179536819,0.03225752974973621
805,1.0,0.20337557574492174,0.02714813016535313
806,1.0,0.21398074388646815,0.0359724830623497
807,1.0,0.2228086807988882,0.030619311064101276
808,1.0,0.2428023240654913,0.03254686367607597
809,1.0,0.15617871290573576,0.02796011287158676
810,1.0,0.23085502902916197,0.02896827506589264
811,1.0,0.08534941236981995,0.023296837175017734
812,1.0,0.09092994725335318,0.024349015759145422
813,1.0,0.19713476047781975,0.031249437778388896
814,1.0,0.10317808302325929,0.025110751243254296
815,1.0,0.1921940819955432,0.029885967625023258
816,1.0,0.26187360647140084,0.035441430127608926
817,1.0,0.21321821919454592,0.030048143879412268
818,1.0,0.17858076628478584,0.028674279490244817
819,1.0,0.2379407671627214,0.03252776796615366
820,1.0,0.21922279990844057,0.03582184474225702
821,1.0,0.2467918393655483,0.031700323820898366
822,1.0,0.15957228543390647,0.023761489686883585
823,1.0,0.2541774112416723,0.028882660450053367
824,1.0,0.22644263941688955,0.027690841147357786
825,1.0,0.1444940499466256,0.02637683896890708
826,1.0,0.2431897012358425,0.039092986648382025
827,1.0,0.1864050271752087,0.029539085687698183
828,1.0,0.23249965293526317,0.03468053785786259
829,1.0,0.2981475975511164,0.03527842588774257
830,1.0,0.2473505164503177,0.03844368651548896
831,1.0,0.20555730076152143,0.03489444336521437
832,1.0,0.19921114203634704,0.03311067004311727
833,1.0,0.11232106279153585,0.015503956859978569
834,1.0,0.1794386701398746,0.033950090116760236
835,1.0,0.20729472178221542,0.03441729961976638
836,1.0,0.2411849662353355,0.02865559097100578
837,1.0,0.2911088280212974,0.03575456164722312
838,1.0,0.17316715583028847,0.030131887695612623
839,1.0,0.24737194318519654,0.031154234000241955
840,1.0,0.23678393850951693,0.031242939499386484
841,1.0,0.24303221525237578,0.039482648267446054
842,1.0,0.11280623125402518,0.026252471019889423
843,1.0,0.19105926695916936,0.026560067779815125
844,1.0,0.040081980427060036,0.022224883106060928
845,1.0,0.16178257168487867,0.029466751840673395
846,1.0,0.15959850447691964,0.031009974000613658
847,1.0,0.14834765150224152,0.03136796684242369
848,1.0,0.16933062773938032,0.023985390270515713
849,1.0,0.24220389033694428,0.02903323252508461
850,1.0,0.19561147153038774,0.02144529533596221
851,1.0,0.22746243535147526,0.025634212472106434
852,1.0,0.18632875081086292,0.026473180751663935
853,1.0,0.23137980361092939,0.027161662362860155
854,1.0,0.2156456705424569,0.024641189977048113
855,1.0,0.27497722633334803,0.027352342488344852
856,1.0,0.2641783542217202,0.024465422554602358
857,1.0,0.3009693912771726,0.02865035410899246
858,1.0,0.21502596854476957,0.023658241570248886
859,1.0,0.25863290382877374,0.025145873950297534
860,1.0,0.21687332935681003,0.019473425874796918
861,1.0,0.28640146867749827,0.021956414558876466
862,1.0,0.2827495045419867,0.024454507402869596
863,1.0,0.19089338870232872,0.018866127474568152
864,1.0,0.26661251815755777,0.024450117838691974
865,1.0,0.2903901679306181,0.029650986083091205
866,1.0,0.27098153065561137,0.027253942830135387
867,1.0,0.23041118397662388,0.026956849128462267
868,1.0,0.2802875588267995,0.024087105899873038
869,1.0,0.2571410320578546,0.01862663603974601
870,1.0,0.2338247627353635,0.020600040743890772
871,1.0,0.2833263924355587,0.023685536032526492
872,1.0,0.2970553055797667,0.024040558785819448
873,1.0,0.2807845175667335,0.027278199377343295
874,1.0,0.21058922636846425,0.026906104926008433
875,1.0,0.20589045793364993,0.027855173490112066
876,1.0,0.23981380227769597,0.024589570738888164
877,1.0,0.2672767737451161,0.03253289076416685
878,1.0,0.2706703098056503,0.026887669183880695
879,1.0,0.3054400158730762,0.02969690787938773
880,1.0,0.2721130485940621,0.02277081088498096
881,1.0,0.23698050608251733,0.024026998245396107
882,1.0,0.11619157114320887,0.014986400440076124
883,1.0,0.25269499528674183,0.02793474668792951
884,1.0,0.31038717607336924,0.02827107657069512
885,1.0,0.2693367538484387,0.026160069581641094
886,1.0,0.2807451912521341,0.027643490991157375
887,1.0,0.26526895945386325,0.023104419116992108
888,1.0,0.31037716160199175,0.026114901566836775
889,1.0,0.29263779051011185,0.026328544318543923
890,1.0,0.18380832960378607,0.023001898609366613
891,1.0,0.1991450984402267,0.021961387057080308
892,1.0,0.22757758857942212,0.023646308087073162
893,1.0,0.13901643424175122,0.018520204248566166
894,1.0,0.2208750547578492,0.02363492397641122
895,1.0,0.24777799040858658,0.026738623571866467
896,1.0,0.22917372849088807,0.022856752853633408
897,1.0,0.1788373061817314,0.027374025149688216
898,1.0,0.28920062979487315,0.026278875337601624
899,1.0,0.26999264526079025,0.028564680299852936
900,1.0,0.22248930125940103,0.027232806576884545
901,1.0,0.2208615695380125,0.026129492216137237
902,1.0,0.19393607000028595,0.0261966437007872
903,1.0,0.21604503190137792,0.025653830989184636
904,1.0,0.3151106000667373,0.03566733519922296
905,1.0,0.21856921125678203,0.027217656447407628
906,1.0,0.2588707375668547,0.0281838669571936
907,1.0,0.2157535141777132,0.026267299880300986
908,1.0,0.24585146956656126,0.0261530978135612
909,1.0,0.2592779011760401,0.025782985161246733
910,1.0,0.1858158228903795,0.027966177481754208
911,1.0,0.13767839444699473,0.026819531542445305
912,1.0,0.14218941033832794,0.021621478645333623
913,1.0,0.21615153367979073,0.028992925895910543
914,1.0,0.24395223768359733,0.0323887343945812
