,Time,Newman,Random
0,0.5,0.24367816091954023,0.24865977011494256
1,0.5,0.24367816091954023,0.24960689655172416
2,0.5,0.24367816091954023,0.24972643678160922
3,0.5,0.24367816091954023,0.24959080459770114
4,0.5,0.24367816091954023,0.2499793103448276
5,0.5,0.24367816091954023,0.2509908045977012
6,0.5,0.24367816091954023,0.2508620689655172
7,0.5,0.24367816091954023,0.2503724137931035
8,0.5,0.24367816091954023,0.251648275862069
9,0.5,0.24367816091954023,0.2508850574712644
10,0.5,0.24367816091954023,0.2496137931034483
11,0.5,0.24367816091954023,0.2513908045977012
12,0.5,0.24367816091954023,0.2499149425287356
13,0.5,0.24367816091954023,0.2503862068965518
14,0.5,0.24367816091954023,0.24964137931034483
15,0.5,0.24367816091954023,0.24954942528735635
16,0.5,0.24367816091954023,0.2490896551724138
17,0.5,0.24367816091954023,0.2506574712643678
18,0.5,0.24367816091954023,0.2503540229885058
19,0.5,0.24367816091954023,0.249864367816092
20,0.5,0.24367816091954023,0.25050114942528734
21,0.5,0.24367816091954023,0.25014942528735634
22,0.5,0.24367816091954023,0.2499471264367816
23,0.5,0.24367816091954023,0.24993563218390807
24,0.5,0.24367816091954023,0.2502344827586207
25,0.5,0.24367816091954023,0.2508666666666667
26,0.5,0.24367816091954023,0.2500873563218391
27,0.5,0.24367816091954023,0.2498413793103448
28,0.5,0.24367816091954023,0.2513586206896552
29,0.5,0.24367816091954023,0.2505195402298851
30,0.5,0.24367816091954023,0.25009195402298856
31,0.5,0.24367816091954023,0.25035632183908046
32,0.5,0.24367816091954023,0.24913333333333332
33,0.5,0.24367816091954023,0.24976091954022991
34,0.5,0.24367816091954023,0.2502574712643678
35,0.5,0.24367816091954023,0.2503954022988506
36,0.5,0.24367816091954023,0.24951264367816092
37,0.5,0.24367816091954023,0.25028735632183907
38,0.5,0.24367816091954023,0.2505977011494253
39,0.5,0.24367816091954023,0.25073103448275863
40,0.5,0.24367816091954023,0.2504712643678161
41,0.5,0.24367816091954023,0.2500252873563219
42,0.5,0.24367816091954023,0.25029655172413795
43,0.5,0.24367816091954023,0.24996781609195404
44,0.5,0.24367816091954023,0.24934252873563217
45,0.5,0.24367816091954023,0.25027356321839084
46,0.5,0.24367816091954023,0.2500344827586207
47,0.5,0.24367816091954023,0.2494712643678161
48,0.5,0.24367816091954023,0.24941379310344827
49,0.5,0.24367816091954023,0.24908275862068968
50,0.5,0.4827586206896552,0.24994482758620692
51,0.5,0.4827586206896552,0.2499862068965517
52,0.5,0.4827586206896552,0.24997241379310345
53,0.5,0.4827586206896552,0.2501471264367816
54,0.5,0.4827586206896552,0.24969425287356323
55,0.5,0.4827586206896552,0.2508942528735632
56,0.5,0.4827586206896552,0.2502137931034483
57,0.5,0.4827586206896552,0.2504505747126437
58,0.5,0.4827586206896552,0.24958850574712646
59,0.5,0.4827586206896552,0.24928275862068966
60,0.5,0.4827586206896552,0.2507218390804598
61,0.5,0.4827586206896552,0.2502574712643678
62,0.5,0.4827586206896552,0.2500137931034483
63,0.5,0.4827586206896552,0.25073333333333336
64,0.5,0.4827586206896552,0.2506689655172414
65,0.5,0.4827586206896552,0.25068505747126435
66,0.5,0.4827586206896552,0.24915632183908049
67,0.5,0.4827586206896552,0.2493264367816092
68,0.5,0.4827586206896552,0.2502252873563219
69,0.5,0.4827586206896552,0.2502344827586207
70,0.5,0.4827586206896552,0.25197471264367816
71,0.5,0.4827586206896552,0.2491954022988506
72,0.5,0.4827586206896552,0.25029655172413795
73,0.5,0.4827586206896552,0.2505793103448276
74,0.5,0.4827586206896552,0.24993103448275863
75,0.5,0.4827586206896552,0.2504919540229885
76,0.5,0.4827586206896552,0.24854942528735635
77,0.5,0.4827586206896552,0.2513609195402299
78,0.5,0.4827586206896552,0.2494528735632184
79,0.5,0.4827586206896552,0.2488873563218391
80,0.5,0.4827586206896552,0.2494275862068966
81,0.5,0.4827586206896552,0.2492735632183908
82,0.5,0.4827586206896552,0.24998850574712644
83,0.5,0.4827586206896552,0.2505586206896552
84,0.5,0.4827586206896552,0.25088045977011497
85,0.5,0.4827586206896552,0.2494367816091954
86,0.5,0.4827586206896552,0.24980229885057473
87,0.5,0.4827586206896552,0.2499977011494253
88,0.5,0.4827586206896552,0.25053793103448274
89,0.5,0.4827586206896552,0.24934712643678164
90,0.5,0.4827586206896552,0.24975172413793104
91,0.5,0.4827586206896552,0.2484298850574713
92,0.5,0.4827586206896552,0.24991494252873564
93,0.5,0.4827586206896552,0.24980919540229887
94,0.5,0.4827586206896552,0.249832183908046
95,0.5,0.4827586206896552,0.25002528735632185
96,0.5,0.4827586206896552,0.25074712643678165
97,0.5,0.4827586206896552,0.25016781609195404
98,0.5,0.4827586206896552,0.24939540229885057
99,0.5,0.4827586206896552,0.2501816091954023
100,0.5,0.4827586206896552,0.24958160919540234
101,0.5,0.4827586206896552,0.24912643678160926
102,0.5,0.4827586206896552,0.2501977011494253
103,0.5,0.4827586206896552,0.24995402298850575
104,0.5,0.4827586206896552,0.25042068965517245
105,0.5,0.4827586206896552,0.24920919540229886
106,0.5,0.4827586206896552,0.2504206896551724
107,0.5,0.4827586206896552,0.25021839080459773
108,0.5,0.4827586206896552,0.25045747126436785
109,0.5,0.4827586206896552,0.2505287356321839
110,0.5,0.4827586206896552,0.2490712643678161
111,0.5,0.4827586206896552,0.2510827586206897
112,0.5,0.4827586206896552,0.2499034482758621
113,0.5,0.4827586206896552,0.24922528735632188
114,0.5,0.4827586206896552,0.24959540229885058
115,0.5,0.4827586206896552,0.2502551724137931
116,0.5,0.4827586206896552,0.2507218390804598
117,0.5,0.4827586206896552,0.25035632183908046
118,0.5,0.4827586206896552,0.2508252873563218
119,0.5,0.4827586206896552,0.25042758620689654
120,0.5,0.4827586206896552,0.2505195402298851
121,0.5,0.4827586206896552,0.24982758620689657
122,0.5,0.4827586206896552,0.2501402298850575
123,0.5,0.4827586206896552,0.25164597701149427
124,0.5,0.4827586206896552,0.24989885057471264
125,0.5,0.4827586206896552,0.24963218390804598
126,0.5,0.4827586206896552,0.25009885057471265
127,0.5,0.4827586206896552,0.24888275862068968
128,0.5,0.4827586206896552,0.24960459770114943
129,0.5,0.4827586206896552,0.2504873563218391
130,0.5,0.4827586206896552,0.2497448275862069
131,0.5,0.4827586206896552,0.2500712643678161
132,0.5,0.4827586206896552,0.24964367816091956
133,0.5,0.4827586206896552,0.25005747126436784
134,0.5,0.4827586206896552,0.2497977011494253
135,0.5,0.4827586206896552,0.2495885057471265
136,0.5,0.4827586206896552,0.24975172413793104
137,0.5,0.4827586206896552,0.2510091954022989
138,0.5,0.4827586206896552,0.25035632183908046
139,0.5,0.4827586206896552,0.2503770114942529
140,0.5,0.4827586206896552,0.25036551724137934
141,0.5,0.4827586206896552,0.24998390804597703
142,0.5,0.4827586206896552,0.25022298850574715
143,0.5,0.4827586206896552,0.25051724137931036
144,0.5,0.4827586206896552,0.2508712643678161
145,0.5,0.4827586206896552,0.2500367816091954
146,0.5,0.4827586206896552,0.25011954022988503
147,0.5,0.4827586206896552,0.24996091954022992
148,0.5,0.4827586206896552,0.2510091954022989
149,0.5,0.4827586206896552,0.2505448275862069
150,0.5,0.3264367816091954,0.25142758620689654
