,Time,Original,Shuffled
787,1.0,0.34785594511584084,0.03560927847477375
788,1.0,0.3009398888014068,0.03402913677891137
789,1.0,0.30650119524844155,0.03592636115138953
790,1.0,0.2840849761218417,0.03587319280581043
791,1.0,0.29724121036866946,0.03626783235810588
792,1.0,0.3371476908842623,0.03177330553046377
793,1.0,0.30078090650882144,0.032524864546798524
794,1.0,0.3322130376710136,0.040919422099145765
795,1.0,0.32349489177074037,0.03298725716775885
796,1.0,0.24814827835163908,0.02964798874056703
797,1.0,0.2781564518379172,0.03286930387877596
798,1.0,0.29571551413330516,0.03761520438967642
799,1.0,0.26904916566252635,0.03207462398417787
800,1.0,0.20041550418669069,0.03126044414477483
801,1.0,0.32703813387555963,0.032031030962120996
802,1.0,0.1767663877621446,0.03005866340892384
803,1.0,0.2332562913301387,0.03199895674218078
804,1.0,0.23681009654477533,0.033469914133348294
805,1.0,0.24270188596040926,0.03226099914702385
806,1.0,0.27382411966199904,0.04049134777928174
807,1.0,0.28086827763317557,0.03469509787770464
808,1.0,0.2526621892958604,0.034250046026153794
809,1.0,0.20795834860865375,0.03345236981248978
810,1.0,0.255817554216933,0.031847868714105526
811,1.0,0.26094656882098877,0.033883794254895176
812,1.0,0.23538814223709584,0.03195698523341862
813,1.0,0.2535619013381841,0.03221611152972717
814,1.0,0.23826615569758497,0.032538054590433414
815,1.0,0.2690416535792887,0.0339744452672548
816,1.0,0.26329543203887473,0.03553853081290693
817,1.0,0.26621528295806807,0.03344491676992946
818,1.0,0.2515860454356902,0.033827817381195016
819,1.0,0.27179656928020307,0.038331267664958264
820,1.0,0.19476665930853812,0.03346075597130077
821,1.0,0.26228541347301326,0.034655444580216
822,1.0,0.3052984577633445,0.03252692942802869
823,1.0,0.25892064760825584,0.030094959242463575
824,1.0,0.21186084556800316,0.02880417964197169
825,1.0,0.29404786386390735,0.030269572993046657
826,1.0,0.2513001768430892,0.03446808237465972
827,1.0,0.21002554919729427,0.030479674815375078
828,1.0,0.24392389716616245,0.035997895241700564
829,1.0,0.30434187098919174,0.03461206750519368
830,1.0,0.19184666612423282,0.03517504557318696
831,1.0,0.16858880616011496,0.032413462706405084
832,1.0,0.2880838436636941,0.03668825835710265
833,1.0,0.22036031871452233,0.029574092093843617
834,1.0,0.29104721473432005,0.031406808427424146
835,1.0,0.29591150579728237,0.032516345384805106
836,1.0,0.26250737838661703,0.0418925818761298
837,1.0,0.24298990782196964,0.031047808702182874
838,1.0,0.22775289980400562,0.03248893953383536
839,1.0,0.26817087961185543,0.035666963767842445
840,1.0,0.22344842551379457,0.034095543596550155
841,1.0,0.22464610095854326,0.04043791743416549
842,1.0,0.18750686827870736,0.03477464712287308
843,1.0,0.31290997200966725,0.03856498431969021
844,1.0,0.26580608773697184,0.03444479201254406
845,1.0,0.22194929094302976,0.0364509633297258
846,1.0,0.255709021493823,0.03887023374783417
847,1.0,0.24504563859700892,0.03494881314548047
848,1.0,0.2691814620345465,0.031201605891387044
849,1.0,0.19801830327073028,0.03418232672657686
850,1.0,0.2693094639555914,0.02451743848840924
851,1.0,0.2726769258046761,0.027324207126778566
852,1.0,0.2414889674216487,0.02400683468512446
853,1.0,0.2762555335941572,0.03145688709182643
854,1.0,0.29125312317259416,0.026062518663029374
855,1.0,0.3303792953622915,0.031207739976484267
856,1.0,0.30024755507544704,0.029194487359836745
857,1.0,0.2943069846489315,0.02578114013136201
858,1.0,0.28893367717770513,0.032718378062291366
859,1.0,0.311652140293602,0.027047436880630833
860,1.0,0.27720315000843054,0.025749101584226133
861,1.0,0.3177580141676131,0.031107413116450364
862,1.0,0.3058441919405958,0.026562107268163555
863,1.0,0.2807634961914636,0.02538173837926637
864,1.0,0.27644089143017797,0.0257733451383192
865,1.0,0.29068638557549215,0.028169812981893586
866,1.0,0.2786097292489428,0.027113807873027317
867,1.0,0.2789538350689755,0.027994451640102072
868,1.0,0.32240015777819125,0.028772213499193643
869,1.0,0.27239010571225203,0.027567075924269647
870,1.0,0.29613174920248064,0.028269115082272214
871,1.0,0.2871186505247836,0.027618187403125105
872,1.0,0.28065231257513806,0.025389437883102262
873,1.0,0.2565181452450016,0.02512583990837199
874,1.0,0.31461519901690765,0.02894349380656644
875,1.0,0.28482085911804667,0.029487637264428622
876,1.0,0.2713016750450876,0.023713917251304204
877,1.0,0.27102824487665095,0.028747067968503976
878,1.0,0.2860914075714229,0.028093288549117253
879,1.0,0.2915087745006028,0.0277638776824284
880,1.0,0.32720501957148157,0.027803305286400425
881,1.0,0.26677052708567006,0.02144521760674436
882,1.0,0.25492707520025987,0.02599428857382033
883,1.0,0.29720756658725517,0.026343012628068513
884,1.0,0.2684744088899252,0.02908887582348389
885,1.0,0.3410440779696497,0.02988365457141285
886,1.0,0.31089623281147283,0.02788062941932193
887,1.0,0.3185374672022313,0.026969104914165307
888,1.0,0.29975166626187866,0.02947128897962859
889,1.0,0.2992795185204343,0.02204999806379246
890,1.0,0.311615698632329,0.02495115650246772
891,1.0,0.24172986001648078,0.026608628134533963
892,1.0,0.3097920028095909,0.03473635862574659
893,1.0,0.29043058752863293,0.025439471016995913
894,1.0,0.25574074007858694,0.02561086675817765
895,1.0,0.27471556100140226,0.028829500953055896
896,1.0,0.2869950121412089,0.02911289132855214
897,1.0,0.25539653946301816,0.026379075884639898
898,1.0,0.2552304699278077,0.02564585059896276
899,1.0,0.3025191950623623,0.029243263265671823
900,1.0,0.24050964080035453,0.03058337066535293
901,1.0,0.2532549358324703,0.02801969769320543
902,1.0,0.2892669650220186,0.031737804416014516
903,1.0,0.2604024093718663,0.0290646548727208
904,1.0,0.35373682968152104,0.0343276584917117
905,1.0,0.28373486816929183,0.02995604140959634
906,1.0,0.2801549282635059,0.02981497735170543
907,1.0,0.28314648584812796,0.027938481732154685
908,1.0,0.30868842645562367,0.026615004777228498
909,1.0,0.24203085856403167,0.034601425439554974
910,1.0,0.23785858117802572,0.03130781041667711
911,1.0,0.24081395718893123,0.029726592398544936
912,1.0,0.19050619499865187,0.02817281718126803
913,1.0,0.2622717340100617,0.03405911456512955
914,1.0,0.25954095986674497,0.03326330798530195
915,1.0,0.2670121202942793,0.034211624018387274
